year,month,day,Carbon intensity gCO₂eq/kWh (Life cycle),prediction,hour,date
2024,6,9,516.59,508.8487927866219,4,2024-06-09
2024,6,10,528.19,514.0095975955406,4,2024-06-10
2024,6,11,525.36,523.4631991985135,4,2024-06-11
2024,6,12,525.99,524.7277330661713,4,2024-06-12
2024,6,13,518.23,525.5692443553904,4,2024-06-13
2024,6,14,511.84,520.6764147851301,4,2024-06-14
2024,6,15,517.29,514.7854715950433,4,2024-06-15
2024,6,16,509.83,516.4551571983478,4,2024-06-16
2024,6,17,515.0,512.0383857327826,4,2024-06-17
2024,6,18,508.02,514.0127952442608,4,2024-06-18
2024,6,19,504.71,510.0175984147536,4,2024-06-19
2024,6,20,486.31,506.47919947158454,4,2024-06-20
2024,6,21,507.66,493.0330664905282,4,2024-06-21
2024,6,22,518.11,502.7843554968428,4,2024-06-22
2024,6,23,507.03,513.001451832281,4,2024-06-23
2024,6,24,508.07,509.02048394409366,4,2024-06-24
2024,6,25,504.38,508.38682798136455,4,2024-06-25
2024,6,26,498.7,505.7156093271215,4,2024-06-26
2024,6,27,471.38,501.03853644237387,4,2024-06-27
2024,6,28,493.27,481.26617881412466,4,2024-06-28
2024,6,29,483.36,489.2687262713749,4,2024-06-29
2024,6,30,471.0,485.3295754237916,4,2024-06-30
2024,7,1,482.6,475.77652514126385,4,2024-07-01
2024,7,2,478.51,480.3255083804213,4,2024-07-02
2024,7,3,484.8,479.1151694601404,4,2024-07-03
2024,7,4,474.42,482.9050564867135,4,2024-07-04
2024,7,5,484.43,477.24835216223784,4,2024-07-05
2024,7,6,478.92,482.0361173874126,4,2024-07-06
2024,7,7,481.87,479.95870579580424,4,2024-07-07
2024,7,8,488.82,481.23290193193475,4,2024-07-08
2024,7,9,491.33,486.29096731064493,4,2024-07-09
2024,7,10,491.61,489.65032243688165,4,2024-07-10
2024,7,11,491.0,490.9567741456272,4,2024-07-11
2024,7,12,485.11,490.98559138187574,4,2024-07-12
2024,7,13,492.3,487.06853046062525,4,2024-07-13
2024,7,14,494.45,490.55617682020846,4,2024-07-14
2024,7,15,493.1,493.1520589400695,4,2024-07-15
2024,7,16,499.63,493.1173529800232,4,2024-07-16
2024,7,17,502.46,497.45911766000773,4,2024-07-17
2024,7,18,504.27,500.7930392200026,4,2024-07-18
2024,7,19,501.84,503.11101307333416,4,2024-07-19
2024,7,20,500.33,502.2636710244447,4,2024-07-20
2024,7,21,500.02,500.9745570081482,4,2024-07-21
2024,7,22,506.77,500.3381856693827,4,2024-07-22
2024,7,23,503.08,504.62606188979424,4,2024-07-23
2024,7,24,499.51,503.5953539632647,4,2024-07-24
2024,7,25,503.41,500.87178465442156,4,2024-07-25
2024,7,26,508.66,502.5639282181405,4,2024-07-26
2024,7,27,507.33,506.6279760727136,4,2024-07-27
2024,7,28,511.57,507.09599202423783,4,2024-07-28
2024,7,29,511.23,510.07866400807933,4,2024-07-29
2024,7,30,502.14,510.8462213360265,4,2024-07-30
2024,7,31,514.53,505.0420737786755,4,2024-07-31
2024,8,1,471.0,511.36735792622517,4,2024-08-01
2024,8,2,471.27,484.4557859754084,4,2024-08-02
2024,8,3,468.05,475.66526199180277,4,2024-08-03
2024,8,4,463.29,470.5884206639343,4,2024-08-04
2024,8,5,465.51,465.7228068879781,4,2024-08-05
2024,8,6,470.2,465.580935629326,4,2024-08-06
2024,8,7,468.09,468.660311876442,4,2024-08-07
2024,8,8,472.54,468.280103958814,4,2024-08-08
2024,8,9,473.82,471.12003465293805,4,2024-08-09
2024,8,10,474.14,472.9200115509793,4,2024-08-10
2024,8,11,469.7,473.7333371836598,4,2024-08-11
2024,8,12,471.35,471.04444572788657,4,2024-08-12
2024,8,13,475.56,471.2481485759622,4,2024-08-13
2024,8,14,479.39,474.12271619198737,4,2024-08-14
2024,8,15,458.77,477.63423873066245,4,2024-08-15
2024,8,16,471.71,465.05807957688745,4,2024-08-16
2024,8,17,478.02,469.4926931922958,4,2024-08-17
2024,8,18,456.9,475.1775643974319,4,2024-08-18
2024,8,19,458.26,462.9925214658106,4,2024-08-19
2024,8,20,453.33,459.8375071552702,4,2024-08-20
2024,8,21,469.55,455.4991690517567,4,2024-08-21
2024,8,22,475.84,464.8663896839189,4,2024-08-22
2024,8,23,473.96,472.18212989463956,4,2024-08-23
2024,8,24,465.84,473.3673766315465,4,2024-08-24
2024,8,25,446.2,468.34912554384886,4,2024-08-25
2024,8,26,464.1,453.5830418479496,4,2024-08-26
2024,8,27,446.78,460.59434728264984,4,2024-08-27
2024,8,28,442.79,451.3847824275499,4,2024-08-28
2024,8,29,444.09,445.65492747584995,4,2024-08-29
2024,8,30,458.57,444.6116424919499,4,2024-08-30
2024,8,31,471.46,453.9172141639833,4,2024-08-31
2024,9,1,459.51,465.6124047213278,4,2024-09-01
2024,9,2,473.31,461.54413490710925,4,2024-09-02
2024,9,3,472.99,469.3880449690364,4,2024-09-03
2024,9,4,444.68,471.7893483230121,4,2024-09-04
2024,9,5,444.6,453.71644944100404,4,2024-09-05
2024,9,6,445.35,447.6388164803347,4,2024-09-06
2024,9,7,441.5,446.11293882677825,4,2024-09-07
2024,9,8,436.57,443.03764627559275,4,2024-09-08
2024,9,9,459.34,438.7258820918642,4,2024-09-09
2024,9,10,461.02,452.46862736395474,4,2024-09-10
2024,9,11,453.95,458.16954245465155,4,2024-09-11
2024,9,12,443.37,455.3565141515505,4,2024-09-12
2024,9,13,440.96,447.3655047171835,4,2024-09-13
2024,9,14,449.0,443.09516823906114,4,2024-09-14
2024,9,15,452.67,447.03172274635375,4,2024-09-15
2024,9,16,469.51,450.7905742487846,4,2024-09-16
2024,9,17,470.77,463.2701914162615,4,2024-09-17
2024,9,18,481.87,468.2700638054205,4,2024-09-18
2024,9,19,473.66,477.33668793514016,4,2024-09-19
2024,9,20,488.54,474.8855626450468,4,2024-09-20
2024,9,21,492.46,483.98852088168223,4,2024-09-21
2024,9,22,494.35,489.63617362722744,4,2024-09-22
2024,9,23,503.97,492.7787245424092,4,2024-09-23
2024,9,24,515.57,500.2395748474698,4,2024-09-24
2024,9,25,512.7,510.45985828248996,4,2024-09-25
2024,9,26,496.74,511.95328609416333,4,2024-09-26
2024,9,27,483.38,501.8110953647211,4,2024-09-27
2024,9,28,478.71,489.523698454907,4,2024-09-28
2024,9,29,479.62,482.3145661516357,4,2024-09-29
2024,9,30,505.92,480.5181887172119,4,2024-09-30
2024,10,1,513.2,497.452729572404,4,2024-10-01
2024,10,2,506.27,507.95090985746805,4,2024-10-02
2024,10,3,514.6,506.8303032858227,4,2024-10-03
2024,10,4,525.71,512.0101010952743,4,2024-10-04
2024,10,5,531.57,521.1433670317582,4,2024-10-05
2024,10,6,515.36,528.0944556772528,4,2024-10-06
2024,10,7,536.01,519.6048185590843,4,2024-10-07
2024,10,8,545.32,530.5416061863615,4,2024-10-08
2024,10,9,545.1,540.3938687287872,4,2024-10-09
2024,10,10,543.34,543.5312895762623,4,2024-10-10
2024,10,11,534.36,543.4037631920875,4,2024-10-11
2024,10,12,520.06,537.3745877306959,4,2024-10-12
2024,10,13,516.63,525.8315292435653,4,2024-10-13
2024,10,14,537.37,519.6971764145218,4,2024-10-14
2024,10,15,537.0,531.4790588048405,4,2024-10-15
2024,10,16,545.15,535.1596862682801,4,2024-10-16
2024,10,17,548.24,541.81989542276,4,2024-10-17
2024,10,18,550.52,546.0999651409201,4,2024-10-18
2024,10,19,549.67,549.0466550469733,4,2024-10-19
2024,10,20,536.99,549.4622183489911,4,2024-10-20
2024,10,21,541.52,541.1474061163303,4,2024-10-21
2024,10,22,544.64,541.3958020387768,4,2024-10-22
2024,10,23,548.09,543.5586006795922,4,2024-10-23
2024,10,24,550.02,546.5795335598641,4,2024-10-24
2024,10,25,552.5,548.873177853288,4,2024-10-25
2024,10,26,547.07,551.2910592844293,4,2024-10-26
2024,10,27,537.48,548.4770197614765,4,2024-10-27
2024,10,28,555.16,541.1456732538255,4,2024-10-28
2024,10,29,562.29,550.4885577512752,4,2024-10-29
2024,10,30,554.05,558.3561859170917,4,2024-10-30
2024,10,31,536.18,555.4853953056972,4,2024-10-31
2024,11,1,505.84,542.6151317685657,4,2024-11-01
2024,11,2,523.16,518.0983772561885,4,2024-11-02
2024,11,3,523.24,521.4727924187295,4,2024-11-03
2024,11,4,537.71,522.6509308062432,4,2024-11-04
2024,11,5,547.08,532.6903102687478,4,2024-11-05
2024,11,6,551.19,542.2834367562492,4,2024-11-06
2024,11,7,546.48,548.2211455854164,4,2024-11-07
2024,11,8,547.5,547.0603818618055,4,2024-11-08
2024,11,9,550.29,547.3534606206018,4,2024-11-09
2024,11,10,534.79,549.3111535402005,4,2024-11-10
2024,11,11,548.73,539.6303845134001,4,2024-11-11
2024,11,12,556.07,545.6967948378001,4,2024-11-12
2024,11,13,556.03,552.6122649459334,4,2024-11-13
2024,11,14,561.71,554.8907549819778,4,2024-11-14
2024,11,15,568.0,559.436918327326,4,2024-11-15
2024,11,16,559.63,565.1456394424421,4,2024-11-16
2024,11,17,549.7,561.468546480814,4,2024-11-17
2024,11,18,561.54,553.622848826938,4,2024-11-18
2024,11,19,557.78,558.9009496089793,4,2024-11-19
2024,11,20,562.65,558.1536498696597,4,2024-11-20
2024,11,21,562.01,561.15121662322,4,2024-11-21
2024,11,22,562.99,561.7237388744066,4,2024-11-22
2024,11,23,563.64,562.5679129581355,4,2024-11-23
2024,11,24,556.7,563.2826376527119,4,2024-11-24
2024,11,25,570.57,558.894212550904,4,2024-11-25
2024,11,26,573.11,566.6780708503014,4,2024-11-26
2024,11,27,556.36,570.9660236167671,4,2024-11-27
2024,11,28,543.5,561.2286745389224,4,2024-11-28
2024,11,29,564.82,549.4095581796408,4,2024-11-29
2024,11,30,563.24,559.6831860598803,4,2024-11-30
2024,12,1,559.87,562.0543953532934,4,2024-12-01
2024,12,2,564.74,560.5981317844312,4,2024-12-02
2024,12,3,551.15,563.3593772614771,4,2024-12-03
2024,12,4,548.98,555.2197924204924,4,2024-12-04
2024,12,5,556.8,551.0599308068308,4,2024-12-05
2024,12,6,562.95,554.8866436022769,4,2024-12-06
2024,12,7,558.42,560.2622145340923,4,2024-12-07
2024,12,8,552.67,559.034071511364,4,2024-12-08
2024,12,9,554.27,554.7913571704547,4,2024-12-09
2024,12,10,556.63,554.4437857234849,4,2024-12-10
2024,12,11,565.46,555.9012619078284,4,2024-12-11
2024,12,12,566.17,562.2737539692762,4,2024-12-12
2024,12,13,551.72,564.871251323092,4,2024-12-13
2024,12,14,571.46,556.1037504410307,4,2024-12-14
2024,12,15,567.69,566.3412501470102,4,2024-12-15
2024,12,16,571.01,567.2404167156701,4,2024-12-16
2024,12,17,576.13,569.7534722385567,4,2024-12-17
2024,12,18,580.01,574.0044907461855,4,2024-12-18
2024,12,19,563.34,578.0081635820619,4,2024-12-19
2024,12,20,577.98,568.2293878606873,4,2024-12-20
2024,12,21,567.43,574.7297959535625,4,2024-12-21
2024,12,22,578.89,569.8632653178541,4,2024-12-22
2024,12,23,561.92,575.8810884392847,4,2024-12-23
2024,12,24,592.07,566.5736961464282,4,2024-12-24
2024,12,25,563.98,583.5712320488095,4,2024-12-25
2024,12,26,588.01,570.5104106829366,4,2024-12-26
2024,12,27,557.94,582.1768035609789,4,2024-12-27
2024,12,28,534.27,566.0189345203263,4,2024-12-28
2024,12,29,548.27,544.852978173442,4,2024-12-29
2024,12,30,555.85,547.1309927244806,4,2024-12-30
2024,12,31,574.12,552.9436642414936,4,2024-12-31
2023,10,20,532.16,567.0612214138313,5,2023-10-20
2023,10,21,522.14,530.3337467023508,5,2023-10-21
2023,10,22,518.51,524.8712489007836,5,2023-10-22
2023,10,23,528.2,520.6304163002611,5,2023-10-23
2023,10,24,521.68,525.6768054334203,5,2023-10-24
2023,10,25,538.85,523.0122684778067,5,2023-10-25
2023,10,26,540.91,533.570756159269,5,2023-10-26
2023,10,27,540.14,538.463585386423,5,2023-10-27
2023,10,28,543.11,539.5811951288077,5,2023-10-28
2023,10,29,537.05,541.9337317096025,5,2023-10-29
2023,10,30,552.02,538.6779105698674,5,2023-10-30
2023,10,31,553.46,547.5726368566225,5,2023-10-31
2023,11,1,561.87,551.4975456188741,5,2023-11-01
2023,11,2,564.83,558.4125152062915,5,2023-11-02
2023,11,3,561.14,562.6908384020971,5,2023-11-03
2023,11,4,562.48,561.6569461340324,5,2023-11-04
2023,11,5,544.28,562.2056487113441,5,2023-11-05
2023,11,6,552.83,550.2552162371147,5,2023-11-06
2023,11,7,552.19,551.9717387457049,5,2023-11-07
2023,11,8,556.08,552.1172462485683,5,2023-11-08
2023,11,9,560.73,554.7590820828561,5,2023-11-09
2023,11,10,538.83,558.7396940276187,5,2023-11-10
2023,11,11,524.92,545.466564675873,5,2023-11-11
2023,11,12,500.29,531.7688548919576,5,2023-11-12
2023,11,13,487.31,510.7829516306526,5,2023-11-13
2023,11,14,528.43,495.1343172102175,5,2023-11-14
2023,11,15,535.79,517.3314390700724,5,2023-11-15
2023,11,16,547.65,529.6371463566908,5,2023-11-16
2023,11,17,547.51,541.6457154522303,5,2023-11-17
2023,11,18,550.54,545.5552384840768,5,2023-11-18
2023,11,19,542.3,548.8784128280255,5,2023-11-19
2023,11,20,547.71,544.4928042760084,5,2023-11-20
2023,11,21,555.73,546.6376014253361,5,2023-11-21
2023,11,22,562.16,552.699200475112,5,2023-11-22
2023,11,23,556.82,559.0064001583706,5,2023-11-23
2023,11,24,566.65,557.5488000527903,5,2023-11-24
2023,11,25,563.45,563.6162666842635,5,2023-11-25
2023,11,26,563.53,563.5054222280878,5,2023-11-26
2023,11,27,558.65,563.5218074093626,5,2023-11-27
2023,11,28,555.86,560.2739358031208,5,2023-11-28
2023,11,29,557.94,557.3313119343736,5,2023-11-29
2023,11,30,551.42,557.7371039781245,5,2023-11-30
2023,12,1,501.61,553.5257013260415,5,2023-12-01
2023,12,2,552.99,518.9152337753471,5,2023-12-02
2023,12,3,545.82,541.6317445917824,5,2023-12-03
2023,12,4,533.71,544.4239148639275,5,2023-12-04
2023,12,5,544.74,537.2813049546426,5,2023-12-05
2023,12,6,547.13,542.2537683182142,5,2023-12-06
2023,12,7,554.74,545.5045894394048,5,2023-12-07
2023,12,8,554.71,551.661529813135,5,2023-12-08
2023,12,9,562.49,553.693843271045,5,2023-12-09
2023,12,10,559.81,559.557947757015,5,2023-12-10
2023,12,11,567.47,559.7259825856717,5,2023-12-11
2023,12,12,565.23,564.8886608618906,5,2023-12-12
2023,12,13,570.05,565.1162202872969,5,2023-12-13
2023,12,14,574.27,568.4054067624323,5,2023-12-14
2023,12,15,580.63,572.3151355874775,5,2023-12-15
2023,12,16,572.61,577.8583785291592,5,2023-12-16
2023,12,17,564.87,574.3594595097197,5,2023-12-17
2023,12,18,569.61,568.0331531699065,5,2023-12-18
2023,12,19,573.69,569.0843843899688,5,2023-12-19
2023,12,20,570.71,572.1547947966563,5,2023-12-20
2023,12,21,557.58,571.1915982655522,5,2023-12-21
2023,12,22,576.29,562.1171994218507,5,2023-12-22
2023,12,23,570.64,571.5657331406169,5,2023-12-23
2023,12,24,566.31,570.948577713539,5,2023-12-24
2023,12,25,568.46,567.8561925711796,5,2023-12-25
2023,12,26,575.93,568.25873085706,5,2023-12-26
2023,12,27,570.51,573.3729102856865,5,2023-12-27
2023,12,28,579.21,571.4643034285622,5,2023-12-28
2023,12,29,581.46,576.6281011428541,5,2023-12-29
2023,12,30,568.68,579.8493670476181,5,2023-12-30
2023,12,31,577.17,572.403122349206,5,2023-12-31
2024,1,1,583.1,575.5810407830686,5,2024-01-01
2024,1,2,580.55,580.5936802610229,5,2024-01-02
2024,1,3,579.53,580.5645600870076,5,2024-01-03
2024,1,4,578.46,579.8748533623358,5,2024-01-04
2024,1,5,583.53,578.9316177874452,5,2024-01-05
2024,1,6,589.4,581.9972059291484,5,2024-01-06
2024,1,7,593.31,586.9324019763827,5,2024-01-07
2024,1,8,584.74,591.1841339921275,5,2024-01-08
2024,1,9,588.54,586.8880446640425,5,2024-01-09
2024,1,10,583.89,587.9893482213474,5,2024-01-10
2024,1,11,593.15,585.2564494071158,5,2024-01-11
2024,1,12,597.91,590.5188164690386,5,2024-01-12
2024,1,13,595.11,595.4462721563463,5,2024-01-13
2024,1,14,591.01,595.222090718782,5,2024-01-14
2024,1,15,587.48,592.414030239594,5,2024-01-15
2024,1,16,590.12,589.1246767465313,5,2024-01-16
2024,1,17,589.57,589.7882255821771,5,2024-01-17
2024,1,18,595.49,589.6427418607258,5,2024-01-18
2024,1,19,596.53,593.5409139535753,5,2024-01-19
2024,1,20,597.94,595.5336379845252,5,2024-01-20
2024,1,21,590.43,597.1378793281751,5,2024-01-21
2024,1,22,593.91,592.6659597760583,5,2024-01-22
2024,1,23,595.84,593.4953199253528,5,2024-01-23
2024,1,24,584.21,595.0584399751176,5,2024-01-24
2024,1,25,591.73,587.8261466583725,5,2024-01-25
2024,1,26,597.54,590.4287155527909,5,2024-01-26
2024,1,27,596.73,595.1695718509303,5,2024-01-27
2024,1,28,594.22,596.2098572836435,5,2024-01-28
2024,1,29,597.21,594.8832857612146,5,2024-01-29
2024,1,30,589.97,596.4344285870716,5,2024-01-30
2024,1,31,593.43,592.1248095290239,5,2024-01-31
2024,2,1,555.51,592.9949365096746,5,2024-02-01
2024,2,2,580.01,568.0049788365582,5,2024-02-02
2024,2,3,578.65,576.0083262788527,5,2024-02-03
2024,2,4,568.14,577.769442092951,5,2024-02-04
2024,2,5,568.46,571.3498140309836,5,2024-02-05
2024,2,6,574.21,569.4232713436612,5,2024-02-06
2024,2,7,567.04,572.6144237812205,5,2024-02-07
2024,2,8,568.0,568.8981412604068,5,2024-02-08
2024,2,9,577.09,568.2993804201355,5,2024-02-09
2024,2,10,567.6,574.1597934733785,5,2024-02-10
2024,2,11,566.03,569.7865978244595,5,2024-02-11
2024,2,12,572.78,567.2821992748198,5,2024-02-12
2024,2,13,571.55,570.9473997582733,5,2024-02-13
2024,2,14,573.08,571.3491332527577,5,2024-02-14
2024,2,15,578.56,572.5030444175859,5,2024-02-15
2024,2,16,583.43,576.5410148058619,5,2024-02-16
2024,2,17,580.43,581.133671601954,5,2024-02-17
2024,2,18,564.38,580.6645572006513,5,2024-02-18
2024,2,19,540.53,569.8081857335504,5,2024-02-19
2024,2,20,542.23,550.2893952445169,5,2024-02-20
2024,2,21,556.93,544.9164650815056,5,2024-02-21
2024,2,22,563.86,552.9254883605018,5,2024-02-22
2024,2,23,575.11,560.215162786834,5,2024-02-23
2024,2,24,576.41,570.145054262278,5,2024-02-24
2024,2,25,574.24,574.3216847540926,5,2024-02-25
2024,2,26,570.49,574.2672282513641,5,2024-02-26
2024,2,27,564.54,571.749076083788,5,2024-02-27
2024,2,28,572.2,566.9430253612627,5,2024-02-28
2024,2,29,559.93,570.447675120421,5,2024-02-29
2024,3,1,571.72,563.435891706807,5,2024-03-01
2024,3,2,524.71,568.9586305689357,5,2024-03-02
2024,3,3,509.29,539.4595435229786,5,2024-03-03
2024,3,4,538.06,519.3465145076595,5,2024-03-04
2024,3,5,546.14,531.8221715025531,5,2024-03-05
2024,3,6,558.38,541.367390500851,5,2024-03-06
2024,3,7,561.38,552.7091301669503,5,2024-03-07
2024,3,8,571.1,558.4897100556501,5,2024-03-08
2024,3,9,558.94,566.89657001855,5,2024-03-09
2024,3,10,557.84,561.5921900061834,5,2024-03-10
2024,3,11,565.53,559.0907300020612,5,2024-03-11
2024,3,12,567.35,563.3835766673537,5,2024-03-12
2024,3,13,563.66,566.027858889118,5,2024-03-13
2024,3,14,562.86,564.4492862963726,5,2024-03-14
2024,3,15,569.28,563.3897620987909,5,2024-03-15
2024,3,16,569.93,567.3165873662637,5,2024-03-16
2024,3,17,558.0,569.0588624554211,5,2024-03-17
2024,3,18,570.17,561.6862874851404,5,2024-03-18
2024,3,19,565.94,567.3420958283801,5,2024-03-19
2024,3,20,566.73,566.4073652761267,5,2024-03-20
2024,3,21,548.74,566.6224550920423,5,2024-03-21
2024,3,22,561.52,554.7008183640141,5,2024-03-22
2024,3,23,550.84,559.2469394546714,5,2024-03-23
2024,3,24,527.57,553.6423131515571,5,2024-03-24
2024,3,25,505.09,536.2607710505191,5,2024-03-25
2024,3,26,524.85,515.4802570168397,5,2024-03-26
2024,3,27,549.48,521.7267523389465,5,2024-03-27
2024,3,28,549.15,540.2289174463154,5,2024-03-28
2024,3,29,555.7,546.1763058154385,5,2024-03-29
2024,3,30,532.39,552.5254352718129,5,2024-03-30
2024,3,31,533.82,539.1018117572709,5,2024-03-31
2024,4,1,532.6,535.5806039190903,5,2024-04-01
2024,4,2,538.74,533.5935346396968,5,2024-04-02
2024,4,3,552.85,537.0245115465656,5,2024-04-03
2024,4,4,559.47,547.5748371821886,5,2024-04-04
2024,4,5,565.06,555.5049457273963,5,2024-04-05
2024,4,6,556.44,561.8749819091321,5,2024-04-06
2024,4,7,544.31,558.2516606363774,5,2024-04-07
2024,4,8,551.75,548.9572202121258,5,2024-04-08
2024,4,9,551.2,550.8190734040419,5,2024-04-09
2024,4,10,549.46,551.073024468014,5,2024-04-10
2024,4,11,546.12,549.9976748226713,5,2024-04-11
2024,4,12,552.18,547.4125582742238,5,2024-04-12
2024,4,13,550.51,550.5908527580746,5,2024-04-13
2024,4,14,524.74,550.5369509193582,5,2024-04-14
2024,4,15,542.64,533.3389836397861,5,2024-04-15
2024,4,16,523.72,539.5396612132621,5,2024-04-16
2024,4,17,518.94,528.9932204044208,5,2024-04-17
2024,4,18,524.99,522.2910734681403,5,2024-04-18
2024,4,19,517.66,524.0903578227135,5,2024-04-19
2024,4,20,522.97,519.8034526075711,5,2024-04-20
2024,4,21,518.26,521.9144842025238,5,2024-04-21
2024,4,22,532.66,519.4781614008413,5,2024-04-22
2024,4,23,533.43,528.2660538002805,5,2024-04-23
2024,4,24,533.2,531.7086846000934,5,2024-04-24
2024,4,25,535.5,532.7028948666979,5,2024-04-25
2024,4,26,533.55,534.5676316222326,5,2024-04-26
2024,4,27,534.49,533.8892105407441,5,2024-04-27
2024,4,28,525.25,534.2897368469147,5,2024-04-28
2024,4,29,542.63,528.2632456156383,5,2024-04-29
2024,4,30,529.76,537.8410818718794,5,2024-04-30
2024,5,1,524.35,532.4536939572931,5,2024-05-01
2024,5,2,538.34,527.0512313190977,5,2024-05-02
2024,5,3,551.31,534.5770771063659,5,2024-05-03
2024,5,4,549.32,545.7323590354553,5,2024-05-04
2024,5,5,537.72,548.124119678485,5,2024-05-05
2024,5,6,546.85,541.1880398928283,5,2024-05-06
2024,5,7,531.57,544.9626799642762,5,2024-05-07
2024,5,8,518.22,536.0342266547588,5,2024-05-08
2024,5,9,514.54,524.1580755515862,5,2024-05-09
2024,5,10,506.75,517.746025183862,5,2024-05-10
2024,5,11,482.05,510.415341727954,5,2024-05-11
2024,5,12,492.26,491.50511390931797,5,2024-05-12
2024,5,13,514.0,492.008371303106,5,2024-05-13
2024,5,14,515.75,506.66945710103533,5,2024-05-14
2024,5,15,515.31,512.7231523670117,5,2024-05-15
2024,5,16,520.73,514.4477174556705,5,2024-05-16
2024,5,17,518.72,518.6359058185568,5,2024-05-17
2024,5,18,512.79,518.6919686061856,5,2024-05-18
2024,5,19,492.7,514.7573228687285,5,2024-05-19
2024,5,20,501.65,500.05244095624283,5,2024-05-20
2024,5,21,501.48,501.1174803187476,5,2024-05-21
2024,5,22,507.43,501.3591601062492,5,2024-05-22
2024,5,23,500.6,505.406386702083,5,2024-05-23
2024,5,24,506.23,502.20212890069433,5,2024-05-24
2024,5,25,496.44,504.88737630023144,5,2024-05-25
2024,5,26,492.67,499.25579210007714,5,2024-05-26
2024,5,27,501.91,494.8652640333591,5,2024-05-27
2024,5,28,491.94,499.5617546777864,5,2024-05-28
2024,5,29,481.31,494.48058489259546,5,2024-05-29
2024,5,30,497.84,485.7001949641985,5,2024-05-30
2024,5,31,508.33,493.7933983213995,5,2024-05-31
2024,6,1,504.88,503.48446610713313,5,2024-06-01
2024,6,2,499.68,504.41482203571104,5,2024-06-02
2024,6,3,514.56,501.2582740119037,5,2024-06-03
2024,6,4,506.52,510.1260913373012,5,2024-06-04
2024,6,5,511.98,507.7220304457671,5,2024-06-05
2024,6,6,489.55,510.5606768152557,5,2024-06-06
2024,6,7,511.41,496.5535589384186,5,2024-06-07
2024,6,8,511.36,506.4578529794729,5,2024-06-08
2024,6,9,515.69,509.7259509931576,5,2024-06-09
2024,6,10,529.29,513.7019836643859,5,2024-06-10
2024,6,11,526.77,524.0939945547952,5,2024-06-11
2024,6,12,527.69,525.8779981849317,5,2024-06-12
2024,6,13,518.97,527.0859993949772,5,2024-06-13
2024,6,14,512.99,521.675333131659,5,2024-06-14
2024,6,15,516.75,515.8851110438864,5,2024-06-15
2024,6,16,508.71,516.4617036812955,5,2024-06-16
2024,6,17,514.74,511.2939012270985,5,2024-06-17
2024,6,18,505.15,513.5913004090329,5,2024-06-18
2024,6,19,504.34,507.9637668030109,5,2024-06-19
2024,6,20,489.85,505.54792226767023,5,2024-06-20
2024,6,21,507.33,495.08264075589005,5,2024-06-21
2024,6,22,518.29,503.24754691863,5,2024-06-22
2024,6,23,508.05,513.2758489728766,5,2024-06-23
2024,6,24,507.91,509.79194965762554,5,2024-06-24
2024,6,25,503.87,508.5373165525419,5,2024-06-25
2024,6,26,497.84,505.42577218418063,5,2024-06-26
2024,6,27,473.22,500.36859072806016,5,2024-06-27
2024,6,28,493.75,482.2695302426867,5,2024-06-28
2024,6,29,481.41,489.9231767475622,5,2024-06-29
2024,6,30,472.34,484.2477255825208,5,2024-06-30
2024,7,1,481.1,476.30924186084025,5,2024-07-01
2024,7,2,478.84,479.5030806202801,5,2024-07-02
2024,7,3,484.33,479.0610268734267,5,2024-07-03
2024,7,4,474.48,482.5736756244755,5,2024-07-04
2024,7,5,483.59,477.1778918748252,5,2024-07-05
2024,7,6,479.92,481.4526306249417,5,2024-07-06
2024,7,7,480.66,480.4308768749806,5,2024-07-07
2024,7,8,487.54,480.58362562499354,5,2024-07-08
2024,7,9,490.48,485.2212085416645,5,2024-07-09
2024,7,10,489.25,488.7270695138882,5,2024-07-10
2024,7,11,489.06,489.0756898379627,5,2024-07-11
2024,7,12,483.71,489.06522994598754,5,2024-07-12
2024,7,13,492.51,485.4950766486625,5,2024-07-13
2024,7,14,493.84,490.17169221622083,5,2024-07-14
2024,7,15,492.09,492.61723073874026,5,2024-07-15
2024,7,16,499.13,492.26574357958003,5,2024-07-16
2024,7,17,501.99,496.84191452652664,5,2024-07-17
2024,7,18,502.22,500.2739715088422,5,2024-07-18
2024,7,19,501.34,501.5713238362807,5,2024-07-19
2024,7,20,500.69,501.41710794542695,5,2024-07-20
2024,7,21,498.88,500.9323693151423,5,2024-07-21
2024,7,22,503.7,499.56412310504743,5,2024-07-22
2024,7,23,502.33,502.3213743683491,5,2024-07-23
2024,7,24,499.39,502.32712478944967,5,2024-07-24
2024,7,25,502.01,500.3690415964832,5,2024-07-25
2024,7,26,504.59,501.46301386549436,5,2024-07-26
2024,7,27,506.2,503.5476712884981,5,2024-07-27
2024,7,28,510.49,505.31589042949935,5,2024-07-28
2024,7,29,508.17,508.76529680983316,5,2024-07-29
2024,7,30,501.6,508.3684322699444,5,2024-07-30
2024,7,31,513.36,503.85614408998146,5,2024-07-31
2024,8,1,470.71,510.1920480299938,5,2024-08-01
2024,8,2,470.29,483.87068267666456,5,2024-08-02
2024,8,3,467.48,474.8168942255549,5,2024-08-03
2024,8,4,460.61,469.9256314085183,5,2024-08-04
2024,8,5,463.31,463.7152104695061,5,2024-08-05
2024,8,6,468.69,463.445070156502,5,2024-08-06
2024,8,7,466.74,466.94169005216736,5,2024-08-07
2024,8,8,472.28,466.80723001738914,5,2024-08-08
