year,month,day,carbon_intensity,prediction,hour,date
2021,7,16,378.92,368.5313346793098,1,2021-07-16
2021,7,17,410.61,375.4571115597699,1,2021-07-17
2021,7,18,411.79,398.8923705199233,1,2021-07-18
2021,7,19,458.78,407.49079017330774,1,2021-07-19
2021,7,20,462.95,441.68359672443586,1,2021-07-20
2021,7,21,454.03,455.8611989081453,1,2021-07-21
2021,7,22,469.57,454.6403996360484,1,2021-07-22
2021,7,23,424.63,464.5934665453495,1,2021-07-23
2021,7,24,391.44,437.95115551511645,1,2021-07-24
2021,7,25,441.24,406.9437185050388,1,2021-07-25
2021,7,26,453.53,429.8079061683463,1,2021-07-26
2021,7,27,455.44,445.62263538944876,1,2021-07-27
2021,7,28,468.67,452.16754512981623,1,2021-07-28
2021,7,29,459.12,463.16918170993875,1,2021-07-29
2021,7,30,471.62,460.4697272366463,1,2021-07-30
2021,7,31,450.56,467.90324241221543,1,2021-07-31
2021,8,1,451.48,456.34108080407185,1,2021-08-01
2021,8,2,450.15,453.10036026802396,1,2021-08-02
2021,8,3,456.61,451.1334534226746,1,2021-08-03
2021,8,4,476.47,454.7844844742249,1,2021-08-04
2021,8,5,473.04,469.24149482474166,1,2021-08-05
2021,8,6,456.76,471.77383160824724,1,2021-08-06
2021,8,7,428.64,461.76461053608244,1,2021-08-07
2021,8,8,354.04,439.6815368453608,1,2021-08-08
2021,8,9,378.07,382.5871789484536,1,2021-08-09
2021,8,10,363.99,379.57572631615113,1,2021-08-10
2021,8,11,363.78,369.1852421053837,1,2021-08-11
2021,8,12,394.5,365.5817473684612,1,2021-08-12
2021,8,13,417.46,384.86058245615374,1,2021-08-13
2021,8,14,433.48,406.5935274853846,1,2021-08-14
2021,8,15,454.57,424.5178424951282,1,2021-08-15
2021,8,16,467.57,444.5526141650427,1,2021-08-16
2021,8,17,421.5,459.8975380550142,1,2021-08-17
2021,8,18,432.4,434.2991793516714,1,2021-08-18
2021,8,19,398.54,433.03305978389045,1,2021-08-19
2021,8,20,395.15,410.0376865946302,1,2021-08-20
2021,8,21,378.48,400.11256219821007,1,2021-08-21
2021,8,22,411.48,385.69085406607,1,2021-08-22
2021,8,23,386.78,402.8836180220233,1,2021-08-23
2021,8,24,388.72,392.1478726740077,1,2021-08-24
2021,8,25,407.82,389.8626242246692,1,2021-08-25
2021,8,26,429.37,401.8342080748898,1,2021-08-26
2021,8,27,447.71,420.19140269162995,1,2021-08-27
2021,8,28,417.54,438.53713423054324,1,2021-08-28
2021,8,29,401.03,424.53904474351447,1,2021-08-29
2021,8,30,451.29,408.8663482478382,1,2021-08-30
2021,8,31,462.4,437.1487827492794,1,2021-08-31
2021,9,1,440.96,453.98292758309316,1,2021-09-01
2021,9,2,410.39,445.300975861031,1,2021-09-02
2021,9,3,409.73,422.026991953677,1,2021-09-03
2021,9,4,413.68,413.82899731789234,1,2021-09-04
2021,9,5,438.29,413.72966577263077,1,2021-09-05
2021,9,6,455.22,430.10322192421023,1,2021-09-06
2021,9,7,458.45,446.8477406414034,1,2021-09-07
2021,9,8,459.37,454.5825802138011,1,2021-09-08
2021,9,9,447.43,457.77419340460034,1,2021-09-09
2021,9,10,444.06,450.87806446820014,1,2021-09-10
2021,9,11,403.0,446.3326881560667,1,2021-09-11
2021,9,12,425.78,417.4442293853556,1,2021-09-12
2021,9,13,430.47,423.0014097951185,1,2021-09-13
2021,9,14,430.5,427.9804699317062,1,2021-09-14
2021,9,15,445.78,429.6601566439021,1,2021-09-15
2021,9,16,479.92,440.4067188813007,1,2021-09-16
2021,9,17,446.38,466.7489062937669,1,2021-09-17
2021,9,18,455.23,453.1696354312556,1,2021-09-18
2021,9,19,460.83,454.54321181041854,1,2021-09-19
2021,9,20,444.15,458.73440393680613,1,2021-09-20
2021,9,21,413.42,449.01146797893534,1,2021-09-21
2021,9,22,404.87,425.2838226596452,1,2021-09-22
2021,9,23,487.36,411.6746075532151,1,2021-09-23
2021,9,24,428.42,462.1315358510717,1,2021-09-24
2021,9,25,457.55,439.6571786170239,1,2021-09-25
2021,9,26,440.38,451.5857262056746,1,2021-09-26
2021,9,27,418.76,444.1152420685582,1,2021-09-27
2021,9,28,440.6,427.2117473561861,1,2021-09-28
2021,9,29,413.81,436.13724911872873,1,2021-09-29
2021,9,30,437.47,421.25241637290964,1,2021-09-30
2021,10,1,397.96,432.06413879096993,1,2021-10-01
2021,10,2,465.85,409.32804626365663,1,2021-10-02
2021,10,3,486.4,447.00934875455226,1,2021-10-03
2021,10,4,503.33,473.2697829181841,1,2021-10-04
2021,10,5,501.83,493.30992763939474,1,2021-10-05
2021,10,6,459.59,498.98997587979824,1,2021-10-06
2021,10,7,459.08,472.72332529326604,1,2021-10-07
2021,10,8,400.14,463.6277750977553,1,2021-10-08
2021,10,9,364.63,421.30259169925176,1,2021-10-09
2021,10,10,337.63,383.52086389975057,1,2021-10-10
2021,10,11,333.41,352.9269546332502,1,2021-10-11
2021,10,12,399.12,339.91565154441673,1,2021-10-12
2021,10,13,330.33,379.3852171814722,1,2021-10-13
2021,10,14,423.61,346.68173906049077,1,2021-10-14
2021,10,15,440.52,397.96724635349693,1,2021-10-15
2021,10,16,412.28,426.33574878449895,1,2021-10-16
2021,10,17,484.73,416.965249594833,1,2021-10-17
2021,10,18,421.01,462.14174986494436,1,2021-10-18
2021,10,19,320.6,434.7205832883148,1,2021-10-19
2021,10,20,330.78,358.6401944294383,1,2021-10-20
2021,10,21,484.14,340.0667314764794,1,2021-10-21
2021,10,22,469.48,436.11557715882645,1,2021-10-22
2021,10,23,392.89,458.35852571960885,1,2021-10-23
2021,10,24,327.24,414.7128419065363,1,2021-10-24
2021,10,25,479.69,356.39761396884546,1,2021-10-25
2021,10,26,427.1,438.5925379896151,1,2021-10-26
2021,10,27,318.68,430.9308459965384,1,2021-10-27
2021,10,28,337.09,356.0969486655128,1,2021-10-28
2021,10,29,337.04,343.4256495551709,1,2021-10-29
2021,10,30,466.32,339.16854985172364,1,2021-10-30
2021,10,31,400.79,423.9361832839079,1,2021-10-31
2021,11,1,389.36,408.50539442796935,1,2021-11-01
2021,11,2,441.88,395.7417981426565,1,2021-11-02
2021,11,3,457.1,426.5005993808855,1,2021-11-03
2021,11,4,438.75,446.9001997936285,1,2021-11-04
2021,11,5,471.15,441.4667332645428,1,2021-11-05
2021,11,6,416.41,461.2555777548476,1,2021-11-06
2021,11,7,376.99,431.35852591828257,1,2021-11-07
