year,month,day,carbon_intensity,hour,date,4_day_forecast
2021,7,27,741.04,0,2021-07-27,751.9082779794354
2021,7,25,651.43,0,2021-07-25,746.329425993145
2021,7,26,694.67,0,2021-07-26,746.329425993145
2021,7,27,741.04,0,2021-07-27,746.329425993145
2021,7,28,749.32,0,2021-07-28,746.329425993145
2021,7,26,694.67,0,2021-07-26,683.063141997715
2021,7,27,741.04,0,2021-07-27,683.063141997715
2021,7,28,749.32,0,2021-07-28,683.063141997715
2021,7,29,677.57,0,2021-07-29,683.063141997715
2021,7,27,741.04,0,2021-07-27,690.8010473325717
2021,7,28,749.32,0,2021-07-28,690.8010473325717
2021,7,29,677.57,0,2021-07-29,690.8010473325717
2021,7,30,673.61,0,2021-07-30,690.8010473325717
2021,7,28,749.32,0,2021-07-28,724.2936824441905
2021,7,29,677.57,0,2021-07-29,724.2936824441905
2021,7,30,673.61,0,2021-07-30,724.2936824441905
2021,7,31,738.38,0,2021-07-31,724.2936824441905
2021,7,29,677.57,0,2021-07-29,740.9778941480636
2021,7,30,673.61,0,2021-07-30,740.9778941480636
2021,7,31,738.38,0,2021-07-31,740.9778941480636
2021,8,1,640.58,0,2021-08-01,740.9778941480636
2021,7,30,673.61,0,2021-07-30,698.7059647160213
2021,7,31,738.38,0,2021-07-31,698.7059647160213
2021,8,1,640.58,0,2021-08-01,698.7059647160213
2021,8,2,698.55,0,2021-08-02,698.7059647160213
2021,7,31,738.38,0,2021-07-31,681.9753215720071
2021,8,1,640.58,0,2021-08-01,681.9753215720071
2021,8,2,698.55,0,2021-08-02,681.9753215720071
2021,8,3,685.45,0,2021-08-03,681.9753215720071
2021,8,1,640.58,0,2021-08-01,719.5784405240024
2021,8,2,698.55,0,2021-08-02,719.5784405240024
2021,8,3,685.45,0,2021-08-03,719.5784405240024
2021,8,4,770.41,0,2021-08-04,719.5784405240024
2021,8,2,698.55,0,2021-08-02,666.9128135080008
2021,8,3,685.45,0,2021-08-03,666.9128135080008
2021,8,4,770.41,0,2021-08-04,666.9128135080008
2021,8,5,764.12,0,2021-08-05,666.9128135080008
2021,8,3,685.45,0,2021-08-03,688.0042711693336
2021,8,4,770.41,0,2021-08-04,688.0042711693336
2021,8,5,764.12,0,2021-08-05,688.0042711693336
2021,8,6,663.7,0,2021-08-06,688.0042711693336
2021,8,4,770.41,0,2021-08-04,686.3014237231113
2021,8,5,764.12,0,2021-08-05,686.3014237231113
2021,8,6,663.7,0,2021-08-06,686.3014237231113
2021,8,7,683.47,0,2021-08-07,686.3014237231113
2021,8,5,764.12,0,2021-08-05,742.3738079077037
2021,8,6,663.7,0,2021-08-06,742.3738079077037
2021,8,7,683.47,0,2021-08-07,742.3738079077037
2021,8,8,623.79,0,2021-08-08,742.3738079077037
2021,8,6,663.7,0,2021-08-06,756.8712693025678
2021,8,7,683.47,0,2021-08-07,756.8712693025678
2021,8,8,623.79,0,2021-08-08,756.8712693025678
2021,8,9,697.69,0,2021-08-09,756.8712693025678
2021,8,7,683.47,0,2021-08-07,694.7570897675226
2021,8,8,623.79,0,2021-08-08,694.7570897675226
2021,8,9,697.69,0,2021-08-09,694.7570897675226
2021,8,10,734.81,0,2021-08-10,694.7570897675226
2021,8,8,623.79,0,2021-08-08,687.2323632558409
2021,8,9,697.69,0,2021-08-09,687.2323632558409
2021,8,10,734.81,0,2021-08-10,687.2323632558409
2021,8,11,741.57,0,2021-08-11,687.2323632558409
2021,8,9,697.69,0,2021-08-09,644.9374544186136
2021,8,10,734.81,0,2021-08-10,644.9374544186136
2021,8,11,741.57,0,2021-08-11,644.9374544186136
2021,8,12,724.32,0,2021-08-12,644.9374544186136
2021,8,10,734.81,0,2021-08-10,680.1058181395379
2021,8,11,741.57,0,2021-08-11,680.1058181395379
2021,8,12,724.32,0,2021-08-12,680.1058181395379
2021,8,13,730.34,0,2021-08-13,680.1058181395379
2021,8,11,741.57,0,2021-08-11,716.5752727131793
2021,8,12,724.32,0,2021-08-12,716.5752727131793
2021,8,13,730.34,0,2021-08-13,716.5752727131793
2021,8,14,648.29,0,2021-08-14,716.5752727131793
2021,8,12,724.32,0,2021-08-12,733.2384242377265
2021,8,13,730.34,0,2021-08-13,733.2384242377265
2021,8,14,648.29,0,2021-08-14,733.2384242377265
2021,8,15,706.66,0,2021-08-15,733.2384242377265
2021,8,13,730.34,0,2021-08-13,727.2928080792421
2021,8,14,648.29,0,2021-08-14,727.2928080792421
2021,8,15,706.66,0,2021-08-15,727.2928080792421
2021,8,16,637.97,0,2021-08-16,727.2928080792421
2021,8,14,648.29,0,2021-08-14,729.3242693597473
2021,8,15,706.66,0,2021-08-15,729.3242693597473
2021,8,16,637.97,0,2021-08-16,729.3242693597473
2021,8,17,647.29,0,2021-08-17,729.3242693597473
2021,8,15,706.66,0,2021-08-15,675.3014231199157
2021,8,16,637.97,0,2021-08-16,675.3014231199157
2021,8,17,647.29,0,2021-08-17,675.3014231199157
2021,8,18,567.18,0,2021-08-18,675.3014231199157
2021,8,16,637.97,0,2021-08-16,696.2071410399718
2021,8,17,647.29,0,2021-08-17,696.2071410399718
2021,8,18,567.18,0,2021-08-18,696.2071410399718
2021,8,19,590.87,0,2021-08-19,696.2071410399718
2021,8,17,647.29,0,2021-08-17,657.3823803466572
2021,8,18,567.18,0,2021-08-18,657.3823803466572
2021,8,19,590.87,0,2021-08-19,657.3823803466572
2021,8,20,713.08,0,2021-08-20,657.3823803466572
2021,8,18,567.18,0,2021-08-18,650.654126782219
2021,8,19,590.87,0,2021-08-19,650.654126782219
2021,8,20,713.08,0,2021-08-20,650.654126782219
2021,8,21,743.58,0,2021-08-21,650.654126782219
2021,8,19,590.87,0,2021-08-19,595.0047089274063
2021,8,20,713.08,0,2021-08-20,595.0047089274063
2021,8,21,743.58,0,2021-08-21,595.0047089274063
2021,8,22,742.56,0,2021-08-22,595.0047089274063
2021,8,20,713.08,0,2021-08-20,592.2482363091355
2021,8,21,743.58,0,2021-08-21,592.2482363091355
2021,8,22,742.56,0,2021-08-22,592.2482363091355
2021,8,23,678.34,0,2021-08-23,592.2482363091355
2021,8,21,743.58,0,2021-08-21,672.8027454363786
2021,8,22,742.56,0,2021-08-22,672.8027454363786
2021,8,23,678.34,0,2021-08-23,672.8027454363786
2021,8,24,638.82,0,2021-08-24,672.8027454363786
2021,8,22,742.56,0,2021-08-22,719.9875818121262
2021,8,23,678.34,0,2021-08-23,719.9875818121262
2021,8,24,638.82,0,2021-08-24,719.9875818121262
2021,8,25,740.46,0,2021-08-25,719.9875818121262
2021,8,23,678.34,0,2021-08-23,735.0358606040421
2021,8,24,638.82,0,2021-08-24,735.0358606040421
2021,8,25,740.46,0,2021-08-25,735.0358606040421
2021,8,26,659.06,0,2021-08-26,735.0358606040421
2021,8,24,638.82,0,2021-08-24,697.2386202013473
2021,8,25,740.46,0,2021-08-25,697.2386202013473
2021,8,26,659.06,0,2021-08-26,697.2386202013473
2021,8,27,749.77,0,2021-08-27,697.2386202013473
2021,8,25,740.46,0,2021-08-25,658.2928734004491
2021,8,26,659.06,0,2021-08-26,658.2928734004491
2021,8,27,749.77,0,2021-08-27,658.2928734004491
2021,8,28,762.85,0,2021-08-28,658.2928734004491
2021,8,26,659.06,0,2021-08-26,713.0709578001497
2021,8,27,749.77,0,2021-08-27,713.0709578001497
2021,8,28,762.85,0,2021-08-28,713.0709578001497
2021,8,29,746.75,0,2021-08-29,713.0709578001497
2021,8,27,749.77,0,2021-08-27,677.0636526000499
2021,8,28,762.85,0,2021-08-28,677.0636526000499
2021,8,29,746.75,0,2021-08-29,677.0636526000499
2021,8,30,755.32,0,2021-08-30,677.0636526000499
2021,8,28,762.85,0,2021-08-28,725.5345508666833
2021,8,29,746.75,0,2021-08-29,725.5345508666833
2021,8,30,755.32,0,2021-08-30,725.5345508666833
2021,8,31,655.5,0,2021-08-31,725.5345508666833
2021,8,29,746.75,0,2021-08-29,750.4115169555611
2021,8,30,755.32,0,2021-08-30,750.4115169555611
2021,8,31,655.5,0,2021-08-31,750.4115169555611
2021,9,1,644.94,0,2021-09-01,750.4115169555611
2021,8,30,755.32,0,2021-08-30,747.9705056518537
2021,8,31,655.5,0,2021-08-31,747.9705056518537
2021,9,1,644.94,0,2021-09-01,747.9705056518537
2021,9,2,689.41,0,2021-09-02,747.9705056518537
2021,8,31,655.5,0,2021-08-31,752.8701685506179
2021,9,1,644.94,0,2021-09-01,752.8701685506179
2021,9,2,689.41,0,2021-09-02,752.8701685506179
2021,9,3,685.82,0,2021-09-03,752.8701685506179
2021,9,1,644.94,0,2021-09-01,687.956722850206
2021,9,2,689.41,0,2021-09-02,687.956722850206
2021,9,3,685.82,0,2021-09-03,687.956722850206
2021,9,4,734.59,0,2021-09-04,687.956722850206
2021,9,2,689.41,0,2021-09-02,659.2789076167354
2021,9,3,685.82,0,2021-09-03,659.2789076167354
2021,9,4,734.59,0,2021-09-04,659.2789076167354
2021,9,5,687.96,0,2021-09-05,659.2789076167354
2021,9,3,685.82,0,2021-09-03,679.3663025389118
2021,9,4,734.59,0,2021-09-04,679.3663025389118
2021,9,5,687.96,0,2021-09-05,679.3663025389118
2021,9,6,676.49,0,2021-09-06,679.3663025389118
2021,9,4,734.59,0,2021-09-04,683.6687675129706
2021,9,5,687.96,0,2021-09-05,683.6687675129706
2021,9,6,676.49,0,2021-09-06,683.6687675129706
2021,9,7,715.97,0,2021-09-07,683.6687675129706
2021,9,5,687.96,0,2021-09-05,717.6162558376569
2021,9,6,676.49,0,2021-09-06,717.6162558376569
2021,9,7,715.97,0,2021-09-07,717.6162558376569
2021,9,8,751.37,0,2021-09-08,717.6162558376569
2021,9,6,676.49,0,2021-09-06,697.8454186125523
2021,9,7,715.97,0,2021-09-07,697.8454186125523
2021,9,8,751.37,0,2021-09-08,697.8454186125523
2021,9,9,694.8,0,2021-09-09,697.8454186125523
2021,9,7,715.97,0,2021-09-07,683.6084728708507
2021,9,8,751.37,0,2021-09-08,683.6084728708507
2021,9,9,694.8,0,2021-09-09,683.6084728708507
2021,9,10,687.16,0,2021-09-10,683.6084728708507
2021,9,8,751.37,0,2021-09-08,705.1828242902835
2021,9,9,694.8,0,2021-09-09,705.1828242902835
2021,9,10,687.16,0,2021-09-10,705.1828242902835
2021,9,11,714.67,0,2021-09-11,705.1828242902835
2021,9,9,694.8,0,2021-09-09,735.9742747634278
2021,9,10,687.16,0,2021-09-10,735.9742747634278
2021,9,11,714.67,0,2021-09-11,735.9742747634278
2021,9,12,739.78,0,2021-09-12,735.9742747634278
2021,9,10,687.16,0,2021-09-10,708.5247582544758
2021,9,11,714.67,0,2021-09-11,708.5247582544758
2021,9,12,739.78,0,2021-09-12,708.5247582544758
2021,9,13,727.42,0,2021-09-13,708.5247582544758
2021,9,11,714.67,0,2021-09-11,694.2815860848253
2021,9,12,739.78,0,2021-09-12,694.2815860848253
2021,9,13,727.42,0,2021-09-13,694.2815860848253
2021,9,14,773.3,0,2021-09-14,694.2815860848253
2021,9,12,739.78,0,2021-09-12,707.8738620282751
2021,9,13,727.42,0,2021-09-13,707.8738620282751
2021,9,14,773.3,0,2021-09-14,707.8738620282751
2021,9,15,756.01,0,2021-09-15,707.8738620282751
2021,9,13,727.42,0,2021-09-13,729.1446206760917
2021,9,14,773.3,0,2021-09-14,729.1446206760917
2021,9,15,756.01,0,2021-09-15,729.1446206760917
2021,9,16,688.18,0,2021-09-16,729.1446206760917
2021,9,14,773.3,0,2021-09-14,727.9948735586972
2021,9,15,756.01,0,2021-09-15,727.9948735586972
2021,9,16,688.18,0,2021-09-16,727.9948735586972
2021,9,17,738.29,0,2021-09-17,727.9948735586972
2021,9,15,756.01,0,2021-09-15,758.1982911862324
2021,9,16,688.18,0,2021-09-16,758.1982911862324
2021,9,17,738.29,0,2021-09-17,758.1982911862324
2021,9,18,714.96,0,2021-09-18,758.1982911862324
2021,9,16,688.18,0,2021-09-16,756.7394303954107
2021,9,17,738.29,0,2021-09-17,756.7394303954107
2021,9,18,714.96,0,2021-09-18,756.7394303954107
2021,9,19,696.01,0,2021-09-19,756.7394303954107
2021,9,17,738.29,0,2021-09-17,711.033143465137
2021,9,18,714.96,0,2021-09-18,711.033143465137
2021,9,19,696.01,0,2021-09-19,711.033143465137
2021,9,20,745.39,0,2021-09-20,711.033143465137
2021,9,18,714.96,0,2021-09-18,729.2043811550457
2021,9,19,696.01,0,2021-09-19,729.2043811550457
2021,9,20,745.39,0,2021-09-20,729.2043811550457
2021,9,21,724.31,0,2021-09-21,729.2043811550457
2021,9,19,696.01,0,2021-09-19,719.7081270516819
2021,9,20,745.39,0,2021-09-20,719.7081270516819
2021,9,21,724.31,0,2021-09-21,719.7081270516819
2021,9,22,744.25,0,2021-09-22,719.7081270516819
2021,9,20,745.39,0,2021-09-20,703.9093756838939
2021,9,21,724.31,0,2021-09-21,703.9093756838939
2021,9,22,744.25,0,2021-09-22,703.9093756838939
2021,9,23,688.66,0,2021-09-23,703.9093756838939
2021,9,21,724.31,0,2021-09-21,731.5631252279646
2021,9,22,744.25,0,2021-09-22,731.5631252279646
2021,9,23,688.66,0,2021-09-23,731.5631252279646
2021,9,24,499.77,0,2021-09-24,731.5631252279646
2021,9,22,744.25,0,2021-09-22,726.7277084093215
2021,9,23,688.66,0,2021-09-23,726.7277084093215
2021,9,24,499.77,0,2021-09-24,726.7277084093215
2021,9,25,596.31,0,2021-09-25,726.7277084093215
2021,9,23,688.66,0,2021-09-23,738.4092361364405
2021,9,24,499.77,0,2021-09-24,738.4092361364405
2021,9,25,596.31,0,2021-09-25,738.4092361364405
2021,9,26,769.66,0,2021-09-26,738.4092361364405
2021,9,24,499.77,0,2021-09-24,705.2430787121469
2021,9,25,596.31,0,2021-09-25,705.2430787121469
2021,9,26,769.66,0,2021-09-26,705.2430787121469
2021,9,27,655.32,0,2021-09-27,705.2430787121469
2021,9,25,596.31,0,2021-09-25,568.2610262373823
2021,9,26,769.66,0,2021-09-26,568.2610262373823
2021,9,27,655.32,0,2021-09-27,568.2610262373823
2021,9,28,695.1,0,2021-09-28,568.2610262373823
2021,9,26,769.66,0,2021-09-26,586.9603420791274
2021,9,27,655.32,0,2021-09-27,586.9603420791274
2021,9,28,695.1,0,2021-09-28,586.9603420791274
2021,9,29,668.5,0,2021-09-29,586.9603420791274
2021,9,27,655.32,0,2021-09-27,708.7601140263758
2021,9,28,695.1,0,2021-09-28,708.7601140263758
2021,9,29,668.5,0,2021-09-29,708.7601140263758
2021,9,30,675.03,0,2021-09-30,708.7601140263758
2021,9,28,695.1,0,2021-09-28,673.1333713421253
2021,9,29,668.5,0,2021-09-29,673.1333713421253
2021,9,30,675.03,0,2021-09-30,673.1333713421253
2021,10,1,709.52,0,2021-10-01,673.1333713421253
2021,9,29,668.5,0,2021-09-29,687.7777904473751
2021,9,30,675.03,0,2021-09-30,687.7777904473751
2021,10,1,709.52,0,2021-10-01,687.7777904473751
2021,10,2,628.13,0,2021-10-02,687.7777904473751
2021,9,30,675.03,0,2021-09-30,674.9259301491251
2021,10,1,709.52,0,2021-10-01,674.9259301491251
2021,10,2,628.13,0,2021-10-02,674.9259301491251
2021,10,3,535.61,0,2021-10-03,674.9259301491251
2021,10,1,709.52,0,2021-10-01,674.9953100497083
2021,10,2,628.13,0,2021-10-02,674.9953100497083
2021,10,3,535.61,0,2021-10-03,674.9953100497083
2021,10,4,614.66,0,2021-10-04,674.9953100497083
2021,10,2,628.13,0,2021-10-02,698.0117700165694
2021,10,3,535.61,0,2021-10-03,698.0117700165694
2021,10,4,614.66,0,2021-10-04,698.0117700165694
2021,10,5,720.5,0,2021-10-05,698.0117700165694
2021,10,3,535.61,0,2021-10-03,651.4239233388565
2021,10,4,614.66,0,2021-10-04,651.4239233388565
2021,10,5,720.5,0,2021-10-05,651.4239233388565
2021,10,6,625.97,0,2021-10-06,651.4239233388565
2021,10,4,614.66,0,2021-10-04,574.2146411129521
2021,10,5,720.5,0,2021-10-05,574.2146411129521
2021,10,6,625.97,0,2021-10-06,574.2146411129521
2021,10,7,721.52,0,2021-10-07,574.2146411129521
2021,10,5,720.5,0,2021-10-05,601.1782137043174
2021,10,6,625.97,0,2021-10-06,601.1782137043174
2021,10,7,721.52,0,2021-10-07,601.1782137043174
2021,10,8,713.21,0,2021-10-08,601.1782137043174
2021,10,6,625.97,0,2021-10-06,680.7260712347725
2021,10,7,721.52,0,2021-10-07,680.7260712347725
2021,10,8,713.21,0,2021-10-08,680.7260712347725
2021,10,9,674.87,0,2021-10-09,680.7260712347725
2021,10,7,721.52,0,2021-10-07,644.2220237449242
2021,10,8,713.21,0,2021-10-08,644.2220237449242
2021,10,9,674.87,0,2021-10-09,644.2220237449242
2021,10,10,701.51,0,2021-10-10,644.2220237449242
2021,10,8,713.21,0,2021-10-08,695.7540079149747
2021,10,9,674.87,0,2021-10-09,695.7540079149747
2021,10,10,701.51,0,2021-10-10,695.7540079149747
2021,10,11,668.46,0,2021-10-11,695.7540079149747
2021,10,9,674.87,0,2021-10-09,707.3913359716583
2021,10,10,701.51,0,2021-10-10,707.3913359716583
2021,10,11,668.46,0,2021-10-11,707.3913359716583
2021,10,12,649.06,0,2021-10-12,707.3913359716583
2021,10,10,701.51,0,2021-10-10,685.7104453238861
2021,10,11,668.46,0,2021-10-11,685.7104453238861
2021,10,12,649.06,0,2021-10-12,685.7104453238861
2021,10,13,718.9,0,2021-10-13,685.7104453238861
2021,10,11,668.46,0,2021-10-11,696.2434817746288
2021,10,12,649.06,0,2021-10-12,696.2434817746288
2021,10,13,718.9,0,2021-10-13,696.2434817746288
2021,10,14,697.5,0,2021-10-14,696.2434817746288
2021,10,12,649.06,0,2021-10-12,677.721160591543
2021,10,13,718.9,0,2021-10-13,677.721160591543
2021,10,14,697.5,0,2021-10-14,677.721160591543
2021,10,15,601.13,0,2021-10-15,677.721160591543
2021,10,13,718.9,0,2021-10-13,658.613720197181
2021,10,14,697.5,0,2021-10-14,658.613720197181
2021,10,15,601.13,0,2021-10-15,658.613720197181
2021,10,16,642.46,0,2021-10-16,658.613720197181
2021,10,14,697.5,0,2021-10-14,698.8045733990602
2021,10,15,601.13,0,2021-10-15,698.8045733990602
2021,10,16,642.46,0,2021-10-16,698.8045733990602
2021,10,17,664.06,0,2021-10-17,698.8045733990602
2021,10,15,601.13,0,2021-10-15,697.9348577996867
2021,10,16,642.46,0,2021-10-16,697.9348577996867
2021,10,17,664.06,0,2021-10-17,697.9348577996867
2021,10,18,695.72,0,2021-10-18,697.9348577996867
2021,10,16,642.46,0,2021-10-16,633.398285933229
2021,10,17,664.06,0,2021-10-17,633.398285933229
2021,10,18,695.72,0,2021-10-18,633.398285933229
2021,10,19,738.26,0,2021-10-19,633.398285933229
2021,10,17,664.06,0,2021-10-17,639.4394286444098
2021,10,18,695.72,0,2021-10-18,639.4394286444098
2021,10,19,738.26,0,2021-10-19,639.4394286444098
2021,10,20,567.01,0,2021-10-20,639.4394286444098
2021,10,18,695.72,0,2021-10-18,655.8531428814699
2021,10,19,738.26,0,2021-10-19,655.8531428814699
2021,10,20,567.01,0,2021-10-20,655.8531428814699
2021,10,21,531.55,0,2021-10-21,655.8531428814699
2021,10,19,738.26,0,2021-10-19,682.4310476271567
2021,10,20,567.01,0,2021-10-20,682.4310476271567
2021,10,21,531.55,0,2021-10-21,682.4310476271567
2021,10,22,507.82,0,2021-10-22,682.4310476271567
2021,10,20,567.01,0,2021-10-20,719.6503492090523
2021,10,21,531.55,0,2021-10-21,719.6503492090523
2021,10,22,507.82,0,2021-10-22,719.6503492090523
2021,10,23,533.92,0,2021-10-23,719.6503492090523
2021,10,21,531.55,0,2021-10-21,617.8901164030175
2021,10,22,507.82,0,2021-10-22,617.8901164030175
2021,10,23,533.92,0,2021-10-23,617.8901164030175
2021,10,24,696.28,0,2021-10-24,617.8901164030175
2021,10,22,507.82,0,2021-10-22,560.3300388010058
2021,10,23,533.92,0,2021-10-23,560.3300388010058
2021,10,24,696.28,0,2021-10-24,560.3300388010058
2021,10,25,598.05,0,2021-10-25,560.3300388010058
2021,10,23,533.92,0,2021-10-23,525.323346267002
2021,10,24,696.28,0,2021-10-24,525.323346267002
2021,10,25,598.05,0,2021-10-25,525.323346267002
2021,10,26,653.96,0,2021-10-26,525.323346267002
2021,10,24,696.28,0,2021-10-24,531.0544487556673
2021,10,25,598.05,0,2021-10-25,531.0544487556673
2021,10,26,653.96,0,2021-10-26,531.0544487556673
2021,10,27,648.0,0,2021-10-27,531.0544487556673
2021,10,25,598.05,0,2021-10-25,641.204816251889
2021,10,26,653.96,0,2021-10-26,641.204816251889
2021,10,27,648.0,0,2021-10-27,641.204816251889
2021,10,28,674.37,0,2021-10-28,641.204816251889
2021,10,26,653.96,0,2021-10-26,612.4349387506296
2021,10,27,648.0,0,2021-10-27,612.4349387506296
2021,10,28,674.37,0,2021-10-28,612.4349387506296
2021,10,29,616.82,0,2021-10-29,612.4349387506296
2021,10,27,648.0,0,2021-10-27,640.1183129168766
2021,10,28,674.37,0,2021-10-28,640.1183129168766
2021,10,29,616.82,0,2021-10-29,640.1183129168766
2021,10,30,580.83,0,2021-10-30,640.1183129168766
2021,10,28,674.37,0,2021-10-28,645.3727709722922
2021,10,29,616.82,0,2021-10-29,645.3727709722922
2021,10,30,580.83,0,2021-10-30,645.3727709722922
2021,10,31,518.52,0,2021-10-31,645.3727709722922
2021,10,29,616.82,0,2021-10-29,664.7042569907641
2021,10,30,580.83,0,2021-10-30,664.7042569907641
2021,10,31,518.52,0,2021-10-31,664.7042569907641
2021,11,1,517.1,0,2021-11-01,664.7042569907641
2021,10,30,580.83,0,2021-10-30,632.7814189969214
2021,10,31,518.52,0,2021-10-31,632.7814189969214
2021,11,1,517.1,0,2021-11-01,632.7814189969214
2021,11,2,679.65,0,2021-11-02,632.7814189969214
2021,10,31,518.52,0,2021-10-31,598.1471396656406
2021,11,1,517.1,0,2021-11-01,598.1471396656406
2021,11,2,679.65,0,2021-11-02,598.1471396656406
2021,11,3,719.77,0,2021-11-03,598.1471396656406
2021,11,1,517.1,0,2021-11-01,545.0623798885468
2021,11,2,679.65,0,2021-11-02,545.0623798885468
2021,11,3,719.77,0,2021-11-03,545.0623798885468
2021,11,4,676.01,0,2021-11-04,545.0623798885468
2021,11,2,679.65,0,2021-11-02,526.4207932961823
2021,11,3,719.77,0,2021-11-03,526.4207932961823
2021,11,4,676.01,0,2021-11-04,526.4207932961823
2021,11,5,560.1,0,2021-11-05,526.4207932961823
2021,11,3,719.77,0,2021-11-03,628.5735977653941
2021,11,4,676.01,0,2021-11-04,628.5735977653941
2021,11,5,560.1,0,2021-11-05,628.5735977653941
