year,month,day,Carbon intensity gCO₂eq/kWh (Life cycle),hour,date,4_day_forecast
2023,12,1,468.39,4,2023-12-01,528.6757559444878
2023,12,2,516.88,4,2023-12-02,528.6757559444878
2023,11,30,518.41,4,2023-11-30,525.465251981496
2023,12,1,468.39,4,2023-12-01,525.465251981496
2023,12,2,516.88,4,2023-12-02,525.465251981496
2023,12,3,509.51,4,2023-12-03,525.465251981496
2023,12,1,468.39,4,2023-12-01,520.7617506604987
2023,12,2,516.88,4,2023-12-02,520.7617506604987
2023,12,3,509.51,4,2023-12-03,520.7617506604987
2023,12,4,503.14,4,2023-12-04,520.7617506604987
2023,12,2,516.88,4,2023-12-02,485.8472502201662
2023,12,3,509.51,4,2023-12-03,485.8472502201662
2023,12,4,503.14,4,2023-12-04,485.8472502201662
2023,12,5,505.55,4,2023-12-05,485.8472502201662
2023,12,3,509.51,4,2023-12-03,506.5357500733887
2023,12,4,503.14,4,2023-12-04,506.5357500733887
2023,12,5,505.55,4,2023-12-05,506.5357500733887
2023,12,6,532.04,4,2023-12-06,506.5357500733887
2023,12,4,503.14,4,2023-12-04,508.5185833577962
2023,12,5,505.55,4,2023-12-05,508.5185833577962
2023,12,6,532.04,4,2023-12-06,508.5185833577962
2023,12,7,550.91,4,2023-12-07,508.5185833577962
2023,12,5,505.55,4,2023-12-05,504.9328611192654
2023,12,6,532.04,4,2023-12-06,504.9328611192654
2023,12,7,550.91,4,2023-12-07,504.9328611192654
2023,12,8,545.5,4,2023-12-08,504.9328611192654
2023,12,6,532.04,4,2023-12-06,505.3442870397551
2023,12,7,550.91,4,2023-12-07,505.3442870397551
2023,12,8,545.5,4,2023-12-08,505.3442870397551
2023,12,9,527.86,4,2023-12-09,505.3442870397551
2023,12,7,550.91,4,2023-12-07,523.1414290132517
2023,12,8,545.5,4,2023-12-08,523.1414290132517
2023,12,9,527.86,4,2023-12-09,523.1414290132517
2023,12,10,514.38,4,2023-12-10,523.1414290132517
2023,12,8,545.5,4,2023-12-08,541.6538096710839
2023,12,9,527.86,4,2023-12-09,541.6538096710839
2023,12,10,514.38,4,2023-12-10,541.6538096710839
2023,12,11,534.55,4,2023-12-11,541.6538096710839
2023,12,9,527.86,4,2023-12-09,544.2179365570279
2023,12,10,514.38,4,2023-12-10,544.2179365570279
2023,12,11,534.55,4,2023-12-11,544.2179365570279
2023,12,12,530.13,4,2023-12-12,544.2179365570279
2023,12,10,514.38,4,2023-12-10,533.3126455190094
2023,12,11,534.55,4,2023-12-11,533.3126455190094
2023,12,12,530.13,4,2023-12-12,533.3126455190094
2023,12,13,530.09,4,2023-12-13,533.3126455190094
2023,12,11,534.55,4,2023-12-11,520.6908818396697
2023,12,12,530.13,4,2023-12-12,520.6908818396697
2023,12,13,530.09,4,2023-12-13,520.6908818396697
2023,12,14,520.19,4,2023-12-14,520.6908818396697
2023,12,12,530.13,4,2023-12-12,529.9302939465565
2023,12,13,530.09,4,2023-12-13,529.9302939465565
2023,12,14,520.19,4,2023-12-14,529.9302939465565
2023,12,15,533.13,4,2023-12-15,529.9302939465565
2023,12,13,530.09,4,2023-12-13,530.0634313155189
2023,12,14,520.19,4,2023-12-14,530.0634313155189
2023,12,15,533.13,4,2023-12-15,530.0634313155189
2023,12,16,521.7,4,2023-12-16,530.0634313155189
2023,12,14,520.19,4,2023-12-14,530.0811437718397
2023,12,15,533.13,4,2023-12-15,530.0811437718397
2023,12,16,521.7,4,2023-12-16,530.0811437718397
2023,12,17,509.49,4,2023-12-17,530.0811437718397
2023,12,15,533.13,4,2023-12-15,523.4870479239466
2023,12,16,521.7,4,2023-12-16,523.4870479239466
2023,12,17,509.49,4,2023-12-17,523.4870479239466
2023,12,18,522.44,4,2023-12-18,523.4870479239466
2023,12,16,521.7,4,2023-12-16,529.9156826413156
2023,12,17,509.49,4,2023-12-17,529.9156826413156
2023,12,18,522.44,4,2023-12-18,529.9156826413156
2023,12,19,518.97,4,2023-12-19,529.9156826413156
2023,12,17,509.49,4,2023-12-17,524.4385608804386
2023,12,18,522.44,4,2023-12-18,524.4385608804386
2023,12,19,518.97,4,2023-12-19,524.4385608804386
2023,12,20,517.87,4,2023-12-20,524.4385608804386
2023,12,18,522.44,4,2023-12-18,514.4728536268129
2023,12,19,518.97,4,2023-12-19,514.4728536268129
2023,12,20,517.87,4,2023-12-20,514.4728536268129
2023,12,21,499.0,4,2023-12-21,514.4728536268129
2023,12,19,518.97,4,2023-12-19,519.784284542271
2023,12,20,517.87,4,2023-12-20,519.784284542271
2023,12,21,499.0,4,2023-12-21,519.784284542271
2023,12,22,528.99,4,2023-12-22,519.784284542271
2023,12,20,517.87,4,2023-12-20,519.241428180757
2023,12,21,499.0,4,2023-12-21,519.241428180757
2023,12,22,528.99,4,2023-12-22,519.241428180757
2023,12,23,521.0,4,2023-12-23,519.241428180757
2023,12,21,499.0,4,2023-12-21,518.3271427269191
2023,12,22,528.99,4,2023-12-22,518.3271427269191
2023,12,23,521.0,4,2023-12-23,518.3271427269191
2023,12,24,522.91,4,2023-12-24,518.3271427269191
2023,12,22,528.99,4,2023-12-22,505.44238090897306
2023,12,23,521.0,4,2023-12-23,505.44238090897306
2023,12,24,522.91,4,2023-12-24,505.44238090897306
2023,12,25,524.35,4,2023-12-25,505.44238090897306
2023,12,23,521.0,4,2023-12-23,521.1407936363244
2023,12,24,522.91,4,2023-12-24,521.1407936363244
2023,12,25,524.35,4,2023-12-25,521.1407936363244
2023,12,26,518.55,4,2023-12-26,521.1407936363244
2023,12,24,522.91,4,2023-12-24,521.0469312121081
2023,12,25,524.35,4,2023-12-25,521.0469312121081
2023,12,26,518.55,4,2023-12-26,521.0469312121081
2023,12,27,528.13,4,2023-12-27,521.0469312121081
2023,12,25,524.35,4,2023-12-25,522.2889770707027
2023,12,26,518.55,4,2023-12-26,522.2889770707027
2023,12,27,528.13,4,2023-12-27,522.2889770707027
2023,12,28,527.57,4,2023-12-28,522.2889770707027
2023,12,26,518.55,4,2023-12-26,523.6629923569009
2023,12,27,528.13,4,2023-12-27,523.6629923569009
2023,12,28,527.57,4,2023-12-28,523.6629923569009
2023,12,29,516.45,4,2023-12-29,523.6629923569009
2023,12,27,528.13,4,2023-12-27,520.2543307856336
2023,12,28,527.57,4,2023-12-28,520.2543307856336
2023,12,29,516.45,4,2023-12-29,520.2543307856336
2023,12,30,534.91,4,2023-12-30,520.2543307856336
2023,12,28,527.57,4,2023-12-28,525.5047769285445
2023,12,29,516.45,4,2023-12-29,525.5047769285445
2023,12,30,534.91,4,2023-12-30,525.5047769285445
2023,12,31,519.56,4,2023-12-31,525.5047769285445
2023,12,29,516.45,4,2023-12-29,526.8815923095149
2023,12,30,534.91,4,2023-12-30,526.8815923095149
2023,12,31,519.56,4,2023-12-31,526.8815923095149
2024,1,1,536.93,4,2024-01-01,526.8815923095149
2023,12,30,534.91,4,2023-12-30,519.927197436505
2023,12,31,519.56,4,2023-12-31,519.927197436505
2024,1,1,536.93,4,2024-01-01,519.927197436505
2024,1,2,532.76,4,2024-01-02,519.927197436505
2023,12,31,519.56,4,2023-12-31,529.9157324788349
2024,1,1,536.93,4,2024-01-01,529.9157324788349
2024,1,2,532.76,4,2024-01-02,529.9157324788349
2024,1,3,552.84,4,2024-01-03,529.9157324788349
2024,1,1,536.93,4,2024-01-01,523.0119108262783
2024,1,2,532.76,4,2024-01-02,523.0119108262783
2024,1,3,552.84,4,2024-01-03,523.0119108262783
2024,1,4,557.02,4,2024-01-04,523.0119108262783
2024,1,2,532.76,4,2024-01-02,532.2906369420926
2024,1,3,552.84,4,2024-01-03,532.2906369420926
2024,1,4,557.02,4,2024-01-04,532.2906369420926
2024,1,5,545.37,4,2024-01-05,532.2906369420926
2024,1,3,552.84,4,2024-01-03,532.6035456473642
2024,1,4,557.02,4,2024-01-04,532.6035456473642
2024,1,5,545.37,4,2024-01-05,532.6035456473642
2024,1,6,549.24,4,2024-01-06,532.6035456473642
2024,1,4,557.02,4,2024-01-04,546.0945152157881
2024,1,5,545.37,4,2024-01-05,546.0945152157881
2024,1,6,549.24,4,2024-01-06,546.0945152157881
2024,1,7,545.01,4,2024-01-07,546.0945152157881
2024,1,5,545.37,4,2024-01-05,553.378171738596
2024,1,6,549.24,4,2024-01-06,553.378171738596
2024,1,7,545.01,4,2024-01-07,553.378171738596
2024,1,8,544.75,4,2024-01-08,553.378171738596
2024,1,6,549.24,4,2024-01-06,548.0393905795321
2024,1,7,545.01,4,2024-01-07,548.0393905795321
2024,1,8,544.75,4,2024-01-08,548.0393905795321
2024,1,9,537.15,4,2024-01-09,548.0393905795321
2024,1,7,545.01,4,2024-01-07,548.8397968598441
2024,1,8,544.75,4,2024-01-08,548.8397968598441
2024,1,9,537.15,4,2024-01-09,548.8397968598441
2024,1,10,538.81,4,2024-01-10,548.8397968598441
2024,1,8,544.75,4,2024-01-08,546.2865989532814
2024,1,9,537.15,4,2024-01-09,546.2865989532814
2024,1,10,538.81,4,2024-01-10,546.2865989532814
2024,1,11,540.51,4,2024-01-11,546.2865989532814
2024,1,9,537.15,4,2024-01-09,545.2621996510939
2024,1,10,538.81,4,2024-01-10,545.2621996510939
2024,1,11,540.51,4,2024-01-11,545.2621996510939
2024,1,12,538.49,4,2024-01-12,545.2621996510939
2024,1,10,538.81,4,2024-01-10,539.8540665503646
2024,1,11,540.51,4,2024-01-11,539.8540665503646
2024,1,12,538.49,4,2024-01-12,539.8540665503646
2024,1,13,536.31,4,2024-01-13,539.8540665503646
2024,1,11,540.51,4,2024-01-11,539.1580221834548
2024,1,12,538.49,4,2024-01-12,539.1580221834548
2024,1,13,536.31,4,2024-01-13,539.1580221834548
2024,1,14,552.72,4,2024-01-14,539.1580221834548
2024,1,12,538.49,4,2024-01-12,540.0593407278183
2024,1,13,536.31,4,2024-01-13,540.0593407278183
2024,1,14,552.72,4,2024-01-14,540.0593407278183
2024,1,15,546.38,4,2024-01-15,540.0593407278183
2024,1,13,536.31,4,2024-01-13,539.0131135759394
2024,1,14,552.72,4,2024-01-14,539.0131135759394
2024,1,15,546.38,4,2024-01-15,539.0131135759394
2024,1,16,547.04,4,2024-01-16,539.0131135759394
2024,1,14,552.72,4,2024-01-14,537.2110378586464
2024,1,15,546.38,4,2024-01-15,537.2110378586464
2024,1,16,547.04,4,2024-01-16,537.2110378586464
2024,1,17,555.97,4,2024-01-17,537.2110378586464
2024,1,15,546.38,4,2024-01-15,547.5503459528821
2024,1,16,547.04,4,2024-01-16,547.5503459528821
2024,1,17,555.97,4,2024-01-17,547.5503459528821
2024,1,18,570.95,4,2024-01-18,547.5503459528821
2024,1,16,547.04,4,2024-01-16,546.7701153176273
2024,1,17,555.97,4,2024-01-17,546.7701153176273
2024,1,18,570.95,4,2024-01-18,546.7701153176273
2024,1,19,557.59,4,2024-01-19,546.7701153176273
2024,1,17,555.97,4,2024-01-17,546.950038439209
2024,1,18,570.95,4,2024-01-18,546.950038439209
2024,1,19,557.59,4,2024-01-19,546.950038439209
2024,1,20,560.37,4,2024-01-20,546.950038439209
2024,1,18,570.95,4,2024-01-18,552.9633461464031
2024,1,19,557.59,4,2024-01-19,552.9633461464031
2024,1,20,560.37,4,2024-01-20,552.9633461464031
2024,1,21,555.23,4,2024-01-21,552.9633461464031
2024,1,19,557.59,4,2024-01-19,564.9544487154677
2024,1,20,560.37,4,2024-01-20,564.9544487154677
2024,1,21,555.23,4,2024-01-21,564.9544487154677
2024,1,22,546.07,4,2024-01-22,564.9544487154677
2024,1,20,560.37,4,2024-01-20,560.0448162384893
2024,1,21,555.23,4,2024-01-21,560.0448162384893
2024,1,22,546.07,4,2024-01-22,560.0448162384893
2024,1,23,550.6,4,2024-01-23,560.0448162384893
2024,1,21,555.23,4,2024-01-21,560.2616054128298
2024,1,22,546.07,4,2024-01-22,560.2616054128298
2024,1,23,550.6,4,2024-01-23,560.2616054128298
2024,1,24,558.45,4,2024-01-24,560.2616054128298
2024,1,22,546.07,4,2024-01-22,556.9072018042766
2024,1,23,550.6,4,2024-01-23,556.9072018042766
2024,1,24,558.45,4,2024-01-24,556.9072018042766
2024,1,25,555.21,4,2024-01-25,556.9072018042766
2024,1,23,550.6,4,2024-01-23,549.6824006014256
2024,1,24,558.45,4,2024-01-24,549.6824006014256
2024,1,25,555.21,4,2024-01-25,549.6824006014256
2024,1,26,554.35,4,2024-01-26,549.6824006014256
2024,1,24,558.45,4,2024-01-24,550.2941335338086
2024,1,25,555.21,4,2024-01-25,550.2941335338086
2024,1,26,554.35,4,2024-01-26,550.2941335338086
2024,1,27,552.36,4,2024-01-27,550.2941335338086
2024,1,25,555.21,4,2024-01-25,555.7313778446029
2024,1,26,554.35,4,2024-01-26,555.7313778446029
2024,1,27,552.36,4,2024-01-27,555.7313778446029
2024,1,28,567.82,4,2024-01-28,555.7313778446029
2024,1,26,554.35,4,2024-01-26,555.3837926148676
2024,1,27,552.36,4,2024-01-27,555.3837926148676
2024,1,28,567.82,4,2024-01-28,555.3837926148676
2024,1,29,577.73,4,2024-01-29,555.3837926148676
2024,1,27,552.36,4,2024-01-27,554.6945975382893
2024,1,28,567.82,4,2024-01-28,554.6945975382893
2024,1,29,577.73,4,2024-01-29,554.6945975382893
2024,1,30,578.54,4,2024-01-30,554.6945975382893
2024,1,28,567.82,4,2024-01-28,553.1381991794298
2024,1,29,577.73,4,2024-01-29,553.1381991794298
2024,1,30,578.54,4,2024-01-30,553.1381991794298
2024,1,31,596.67,4,2024-01-31,553.1381991794298
2024,1,29,577.73,4,2024-01-29,562.9260663931433
2024,1,30,578.54,4,2024-01-30,562.9260663931433
2024,1,31,596.67,4,2024-01-31,562.9260663931433
2024,2,1,564.79,4,2024-02-01,562.9260663931433
2024,1,30,578.54,4,2024-01-30,572.795355464381
2024,1,31,596.67,4,2024-01-31,572.795355464381
2024,2,1,564.79,4,2024-02-01,572.795355464381
2024,2,2,582.43,4,2024-02-02,572.795355464381
2024,1,31,596.67,4,2024-01-31,576.625118488127
2024,2,1,564.79,4,2024-02-01,576.625118488127
2024,2,2,582.43,4,2024-02-02,576.625118488127
2024,2,3,576.01,4,2024-02-03,576.625118488127
2024,2,1,564.79,4,2024-02-01,589.9883728293756
2024,2,2,582.43,4,2024-02-02,589.9883728293756
2024,2,3,576.01,4,2024-02-03,589.9883728293756
2024,2,4,571.67,4,2024-02-04,589.9883728293756
2024,2,2,582.43,4,2024-02-02,573.1894576097919
2024,2,3,576.01,4,2024-02-03,573.1894576097919
2024,2,4,571.67,4,2024-02-04,573.1894576097919
2024,2,5,568.86,4,2024-02-05,573.1894576097919
2024,2,3,576.01,4,2024-02-03,579.3498192032639
2024,2,4,571.67,4,2024-02-04,579.3498192032639
2024,2,5,568.86,4,2024-02-05,579.3498192032639
2024,2,6,575.1,4,2024-02-06,579.3498192032639
2024,2,4,571.67,4,2024-02-04,577.1232730677547
2024,2,5,568.86,4,2024-02-05,577.1232730677547
2024,2,6,575.1,4,2024-02-06,577.1232730677547
2024,2,7,567.32,4,2024-02-07,577.1232730677547
2024,2,5,568.86,4,2024-02-05,573.4877576892515
2024,2,6,575.1,4,2024-02-06,573.4877576892515
2024,2,7,567.32,4,2024-02-07,573.4877576892515
2024,2,8,560.33,4,2024-02-08,573.4877576892515
2024,2,6,575.1,4,2024-02-06,570.4025858964172
2024,2,7,567.32,4,2024-02-07,570.4025858964172
2024,2,8,560.33,4,2024-02-08,570.4025858964172
2024,2,9,561.87,4,2024-02-09,570.4025858964172
2024,2,7,567.32,4,2024-02-07,573.5341952988057
2024,2,8,560.33,4,2024-02-08,573.5341952988057
2024,2,9,561.87,4,2024-02-09,573.5341952988057
2024,2,10,553.55,4,2024-02-10,573.5341952988057
2024,2,8,560.33,4,2024-02-08,569.3913984329353
2024,2,9,561.87,4,2024-02-09,569.3913984329353
2024,2,10,553.55,4,2024-02-10,569.3913984329353
2024,2,11,557.49,4,2024-02-11,569.3913984329353
2024,2,9,561.87,4,2024-02-09,563.3504661443118
2024,2,10,553.55,4,2024-02-10,563.3504661443118
2024,2,11,557.49,4,2024-02-11,563.3504661443118
2024,2,12,548.18,4,2024-02-12,563.3504661443118
2024,2,10,553.55,4,2024-02-10,562.3634887147706
2024,2,11,557.49,4,2024-02-11,562.3634887147706
2024,2,12,548.18,4,2024-02-12,562.3634887147706
2024,2,13,564.92,4,2024-02-13,562.3634887147706
2024,2,11,557.49,4,2024-02-11,556.4878295715902
2024,2,12,548.18,4,2024-02-12,556.4878295715902
2024,2,13,564.92,4,2024-02-13,556.4878295715902
2024,2,14,563.69,4,2024-02-14,556.4878295715902
2024,2,12,548.18,4,2024-02-12,557.1559431905301
2024,2,13,564.92,4,2024-02-13,557.1559431905301
2024,2,14,563.69,4,2024-02-14,557.1559431905301
2024,2,15,549.76,4,2024-02-15,557.1559431905301
2024,2,13,564.92,4,2024-02-13,551.17198106351
2024,2,14,563.69,4,2024-02-14,551.17198106351
2024,2,15,549.76,4,2024-02-15,551.17198106351
2024,2,16,558.13,4,2024-02-16,551.17198106351
2024,2,14,563.69,4,2024-02-14,560.3373270211699
2024,2,15,549.76,4,2024-02-15,560.3373270211699
2024,2,16,558.13,4,2024-02-16,560.3373270211699
2024,2,17,564.87,4,2024-02-17,560.3373270211699
2024,2,15,549.76,4,2024-02-15,562.57244234039
2024,2,16,558.13,4,2024-02-16,562.57244234039
2024,2,17,564.87,4,2024-02-17,562.57244234039
2024,2,18,573.74,4,2024-02-18,562.57244234039
2024,2,16,558.13,4,2024-02-16,554.0308141134633
2024,2,17,564.87,4,2024-02-17,554.0308141134633
2024,2,18,573.74,4,2024-02-18,554.0308141134633
2024,2,19,576.52,4,2024-02-19,554.0308141134633
2024,2,17,564.87,4,2024-02-17,556.7636047044878
2024,2,18,573.74,4,2024-02-18,556.7636047044878
2024,2,19,576.52,4,2024-02-19,556.7636047044878
2024,2,20,572.71,4,2024-02-20,556.7636047044878
2024,2,18,573.74,4,2024-02-18,562.1678682348293
2024,2,19,576.52,4,2024-02-19,562.1678682348293
2024,2,20,572.71,4,2024-02-20,562.1678682348293
2024,2,21,587.94,4,2024-02-21,562.1678682348293
2024,2,19,576.52,4,2024-02-19,569.8826227449431
2024,2,20,572.71,4,2024-02-20,569.8826227449431
2024,2,21,587.94,4,2024-02-21,569.8826227449431
2024,2,22,586.47,4,2024-02-22,569.8826227449431
2024,2,20,572.71,4,2024-02-20,574.307540914981
2024,2,21,587.94,4,2024-02-21,574.307540914981
2024,2,22,586.47,4,2024-02-22,574.307540914981
2024,2,23,579.08,4,2024-02-23,574.307540914981
2024,2,21,587.94,4,2024-02-21,573.2425136383271
2024,2,22,586.47,4,2024-02-22,573.2425136383271
2024,2,23,579.08,4,2024-02-23,573.2425136383271
2024,2,24,574.46,4,2024-02-24,573.2425136383271
2024,2,22,586.47,4,2024-02-22,583.0408378794424
2024,2,23,579.08,4,2024-02-23,583.0408378794424
2024,2,24,574.46,4,2024-02-24,583.0408378794424
2024,2,25,570.52,4,2024-02-25,583.0408378794424
2024,2,23,579.08,4,2024-02-23,585.3269459598141
2024,2,24,574.46,4,2024-02-24,585.3269459598141
2024,2,25,570.52,4,2024-02-25,585.3269459598141
2024,2,26,555.52,4,2024-02-26,585.3269459598141
2024,2,24,574.46,4,2024-02-24,581.1623153199381
2024,2,25,570.52,4,2024-02-25,581.1623153199381
2024,2,26,555.52,4,2024-02-26,581.1623153199381
2024,2,27,560.25,4,2024-02-27,581.1623153199381
2024,2,25,570.52,4,2024-02-25,576.694105106646
2024,2,26,555.52,4,2024-02-26,576.694105106646
2024,2,27,560.25,4,2024-02-27,576.694105106646
2024,2,28,567.21,4,2024-02-28,576.694105106646
2024,2,26,555.52,4,2024-02-26,572.5780350355486
2024,2,27,560.25,4,2024-02-27,572.5780350355486
2024,2,28,567.21,4,2024-02-28,572.5780350355486
2024,2,29,573.97,4,2024-02-29,572.5780350355486
2024,2,27,560.25,4,2024-02-27,561.2060116785161
2024,2,28,567.21,4,2024-02-28,561.2060116785161
2024,2,29,573.97,4,2024-02-29,561.2060116785161
2024,3,1,574.49,4,2024-03-01,561.2060116785161
2024,2,28,567.21,4,2024-02-28,560.5686705595053
2024,2,29,573.97,4,2024-02-29,560.5686705595053
2024,3,1,574.49,4,2024-03-01,560.5686705595053
2024,3,2,576.1,4,2024-03-02,560.5686705595053
2024,2,29,573.97,4,2024-02-29,564.9962235198351
2024,3,1,574.49,4,2024-03-01,564.9962235198351
2024,3,2,576.1,4,2024-03-02,564.9962235198351
2024,3,3,564.46,4,2024-03-03,564.9962235198351
2024,3,1,574.49,4,2024-03-01,570.9787411732783
2024,3,2,576.1,4,2024-03-02,570.9787411732783
2024,3,3,564.46,4,2024-03-03,570.9787411732783
2024,3,4,576.58,4,2024-03-04,570.9787411732783
2024,3,2,576.1,4,2024-03-02,573.3195803910927
2024,3,3,564.46,4,2024-03-03,573.3195803910927
2024,3,4,576.58,4,2024-03-04,573.3195803910927
2024,3,5,571.17,4,2024-03-05,573.3195803910927
2024,3,3,564.46,4,2024-03-03,575.1731934636977
2024,3,4,576.58,4,2024-03-04,575.1731934636977
2024,3,5,571.17,4,2024-03-05,575.1731934636977
2024,3,6,578.71,4,2024-03-06,575.1731934636977
2024,3,4,576.58,4,2024-03-04,568.0310644878992
2024,3,5,571.17,4,2024-03-05,568.0310644878992
2024,3,6,578.71,4,2024-03-06,568.0310644878992
2024,3,7,573.21,4,2024-03-07,568.0310644878992
2024,3,5,571.17,4,2024-03-05,573.7303548292998
2024,3,6,578.71,4,2024-03-06,573.7303548292998
2024,3,7,573.21,4,2024-03-07,573.7303548292998
2024,3,8,580.06,4,2024-03-08,573.7303548292998
2024,3,6,578.71,4,2024-03-06,572.0234516097665
2024,3,7,573.21,4,2024-03-07,572.0234516097665
2024,3,8,580.06,4,2024-03-08,572.0234516097665
2024,3,9,577.34,4,2024-03-09,572.0234516097665
2024,3,7,573.21,4,2024-03-07,576.4811505365889
2024,3,8,580.06,4,2024-03-08,576.4811505365889
2024,3,9,577.34,4,2024-03-09,576.4811505365889
2024,3,10,574.68,4,2024-03-10,576.4811505365889
2024,3,8,580.06,4,2024-03-08,574.3003835121963
2024,3,9,577.34,4,2024-03-09,574.3003835121963
2024,3,10,574.68,4,2024-03-10,574.3003835121963
2024,3,11,579.02,4,2024-03-11,574.3003835121963
2024,3,9,577.34,4,2024-03-09,578.1401278373987
2024,3,10,574.68,4,2024-03-10,578.1401278373987
2024,3,11,579.02,4,2024-03-11,578.1401278373987
2024,3,12,585.36,4,2024-03-12,578.1401278373987
2024,3,10,574.68,4,2024-03-10,577.6067092791329
2024,3,11,579.02,4,2024-03-11,577.6067092791329
2024,3,12,585.36,4,2024-03-12,577.6067092791329
2024,3,13,585.83,4,2024-03-13,577.6067092791329
2024,3,11,579.02,4,2024-03-11,575.6555697597109
2024,3,12,585.36,4,2024-03-12,575.6555697597109
2024,3,13,585.83,4,2024-03-13,575.6555697597109
2024,3,14,591.77,4,2024-03-14,575.6555697597109
2024,3,12,585.36,4,2024-03-12,577.8985232532369
2024,3,13,585.83,4,2024-03-13,577.8985232532369
2024,3,14,591.77,4,2024-03-14,577.8985232532369
2024,3,15,604.53,4,2024-03-15,577.8985232532369
2024,3,13,585.83,4,2024-03-13,582.8728410844124
2024,3,14,591.77,4,2024-03-14,582.8728410844124
2024,3,15,604.53,4,2024-03-15,582.8728410844124
2024,3,16,597.96,4,2024-03-16,582.8728410844124
2024,3,14,591.77,4,2024-03-14,584.8442803614709
2024,3,15,604.53,4,2024-03-15,584.8442803614709
2024,3,16,597.96,4,2024-03-16,584.8442803614709
2024,3,17,584.46,4,2024-03-17,584.8442803614709
2024,3,15,604.53,4,2024-03-15,589.4614267871569
2024,3,16,597.96,4,2024-03-16,589.4614267871569
2024,3,17,584.46,4,2024-03-17,589.4614267871569
2024,3,18,595.37,4,2024-03-18,589.4614267871569
2024,3,16,597.96,4,2024-03-16,599.5071422623856
2024,3,17,584.46,4,2024-03-17,599.5071422623856
2024,3,18,595.37,4,2024-03-18,599.5071422623856
2024,3,19,591.24,4,2024-03-19,599.5071422623856
2024,3,17,584.46,4,2024-03-17,598.4757140874618
2024,3,18,595.37,4,2024-03-18,598.4757140874618
2024,3,19,591.24,4,2024-03-19,598.4757140874618
2024,3,20,582.39,4,2024-03-20,598.4757140874618
2024,3,18,595.37,4,2024-03-18,589.1319046958206
2024,3,19,591.24,4,2024-03-19,589.1319046958206
2024,3,20,582.39,4,2024-03-20,589.1319046958206
2024,3,21,568.63,4,2024-03-21,589.1319046958206
2024,3,19,591.24,4,2024-03-19,593.2906348986069
2024,3,20,582.39,4,2024-03-20,593.2906348986069
2024,3,21,568.63,4,2024-03-21,593.2906348986069
2024,3,22,577.12,4,2024-03-22,593.2906348986069
2024,3,20,582.39,4,2024-03-20,591.9235449662023
2024,3,21,568.63,4,2024-03-21,591.9235449662023
2024,3,22,577.12,4,2024-03-22,591.9235449662023
2024,3,23,568.14,4,2024-03-23,591.9235449662023
2024,3,21,568.63,4,2024-03-21,585.5678483220673
2024,3,22,577.12,4,2024-03-22,585.5678483220673
2024,3,23,568.14,4,2024-03-23,585.5678483220673
2024,3,24,556.12,4,2024-03-24,585.5678483220673
2024,3,22,577.12,4,2024-03-22,574.2759494406891
2024,3,23,568.14,4,2024-03-23,574.2759494406891
2024,3,24,556.12,4,2024-03-24,574.2759494406891
2024,3,25,543.28,4,2024-03-25,574.2759494406891
2024,3,23,568.14,4,2024-03-23,576.1719831468964
2024,3,24,556.12,4,2024-03-24,576.1719831468964
2024,3,25,543.28,4,2024-03-25,576.1719831468964
2024,3,26,555.86,4,2024-03-26,576.1719831468964
2024,3,24,556.12,4,2024-03-24,570.8173277156321
2024,3,25,543.28,4,2024-03-25,570.8173277156321
2024,3,26,555.86,4,2024-03-26,570.8173277156321
2024,3,27,585.98,4,2024-03-27,570.8173277156321
2024,3,25,543.28,4,2024-03-25,561.019109238544
2024,3,26,555.86,4,2024-03-26,561.019109238544
2024,3,27,585.98,4,2024-03-27,561.019109238544
2024,3,28,585.04,4,2024-03-28,561.019109238544
2024,3,26,555.86,4,2024-03-26,549.193036412848
2024,3,27,585.98,4,2024-03-27,549.193036412848
2024,3,28,585.04,4,2024-03-28,549.193036412848
2024,3,29,595.27,4,2024-03-29,549.193036412848
2024,3,27,585.98,4,2024-03-27,553.6376788042827
2024,3,28,585.04,4,2024-03-28,553.6376788042827
2024,3,29,595.27,4,2024-03-29,553.6376788042827
2024,3,30,595.43,4,2024-03-30,553.6376788042827
2024,3,28,585.04,4,2024-03-28,575.1992262680942
2024,3,29,595.27,4,2024-03-29,575.1992262680942
2024,3,30,595.43,4,2024-03-30,575.1992262680942
2024,3,31,583.08,4,2024-03-31,575.1992262680942
2024,3,29,595.27,4,2024-03-29,581.7597420893647
2024,3,30,595.43,4,2024-03-30,581.7597420893647
2024,3,31,583.08,4,2024-03-31,581.7597420893647
2024,4,1,584.33,4,2024-04-01,581.7597420893647
2024,3,30,595.43,4,2024-03-30,590.766580696455
2024,3,31,583.08,4,2024-03-31,590.766580696455
2024,4,1,584.33,4,2024-04-01,590.766580696455
2024,4,2,581.85,4,2024-04-02,590.766580696455
2024,3,31,583.08,4,2024-03-31,593.8755268988183
2024,4,1,584.33,4,2024-04-01,593.8755268988183
2024,4,2,581.85,4,2024-04-02,593.8755268988183
2024,4,3,580.1,4,2024-04-03,593.8755268988183
2024,4,1,584.33,4,2024-04-01,586.6785089662727
2024,4,2,581.85,4,2024-04-02,586.6785089662727
2024,4,3,580.1,4,2024-04-03,586.6785089662727
2024,4,4,575.43,4,2024-04-04,586.6785089662727
2024,4,2,581.85,4,2024-04-02,585.112836322091
2024,4,3,580.1,4,2024-04-03,585.112836322091
