year,month,day,carbon_intensity,hour,date,4_day_forecast
2021,8,14,391.05,0,2021-08-14,533.4314592116315
2021,8,15,424.9,0,2021-08-15,533.4314592116315
2021,8,13,586.07,0,2021-08-13,573.4771530705439
2021,8,14,391.05,0,2021-08-14,573.4771530705439
2021,8,15,424.9,0,2021-08-15,573.4771530705439
2021,8,16,365.28,0,2021-08-16,573.4771530705439
2021,8,14,391.05,0,2021-08-14,581.872384356848
2021,8,15,424.9,0,2021-08-15,581.872384356848
2021,8,16,365.28,0,2021-08-16,581.872384356848
2021,8,17,376.35,0,2021-08-17,581.872384356848
2021,8,15,424.9,0,2021-08-15,454.6574614522827
2021,8,16,365.28,0,2021-08-16,454.6574614522827
2021,8,17,376.35,0,2021-08-17,454.6574614522827
2021,8,18,433.9,0,2021-08-18,454.6574614522827
2021,8,16,365.28,0,2021-08-16,434.8191538174276
2021,8,17,376.35,0,2021-08-17,434.8191538174276
2021,8,18,433.9,0,2021-08-18,434.8191538174276
2021,8,19,481.41,0,2021-08-19,434.8191538174276
2021,8,17,376.35,0,2021-08-17,388.45971793914254
2021,8,18,433.9,0,2021-08-18,388.45971793914254
2021,8,19,481.41,0,2021-08-19,388.45971793914254
2021,8,20,535.27,0,2021-08-20,388.45971793914254
2021,8,18,433.9,0,2021-08-18,380.3865726463809
2021,8,19,481.41,0,2021-08-19,380.3865726463809
2021,8,20,535.27,0,2021-08-20,380.3865726463809
2021,8,21,609.24,0,2021-08-21,380.3865726463809
2021,8,19,481.41,0,2021-08-19,416.06219088212697
2021,8,20,535.27,0,2021-08-20,416.06219088212697
2021,8,21,609.24,0,2021-08-21,416.06219088212697
2021,8,22,530.87,0,2021-08-22,416.06219088212697
2021,8,20,535.27,0,2021-08-20,459.62739696070895
2021,8,21,609.24,0,2021-08-21,459.62739696070895
2021,8,22,530.87,0,2021-08-22,459.62739696070895
2021,8,23,429.31,0,2021-08-23,459.62739696070895
2021,8,21,609.24,0,2021-08-21,510.05579898690297
2021,8,22,530.87,0,2021-08-22,510.05579898690297
2021,8,23,429.31,0,2021-08-23,510.05579898690297
2021,8,24,444.65,0,2021-08-24,510.05579898690297
2021,8,22,530.87,0,2021-08-22,576.178599662301
2021,8,23,429.31,0,2021-08-23,576.178599662301
2021,8,24,444.65,0,2021-08-24,576.178599662301
2021,8,25,550.91,0,2021-08-25,576.178599662301
2021,8,23,429.31,0,2021-08-23,545.9728665541003
2021,8,24,444.65,0,2021-08-24,545.9728665541003
2021,8,25,550.91,0,2021-08-25,545.9728665541003
2021,8,26,399.02,0,2021-08-26,545.9728665541003
2021,8,24,444.65,0,2021-08-24,468.1976221847001
2021,8,25,550.91,0,2021-08-25,468.1976221847001
2021,8,26,399.02,0,2021-08-26,468.1976221847001
2021,8,27,495.51,0,2021-08-27,468.1976221847001
2021,8,25,550.91,0,2021-08-25,452.4992073949
2021,8,26,399.02,0,2021-08-26,452.4992073949
2021,8,27,495.51,0,2021-08-27,452.4992073949
2021,8,28,421.79,0,2021-08-28,452.4992073949
2021,8,26,399.02,0,2021-08-26,518.1064024649667
2021,8,27,495.51,0,2021-08-27,518.1064024649667
2021,8,28,421.79,0,2021-08-28,518.1064024649667
2021,8,29,400.03,0,2021-08-29,518.1064024649667
2021,8,27,495.51,0,2021-08-27,438.7154674883223
2021,8,28,421.79,0,2021-08-28,438.7154674883223
2021,8,29,400.03,0,2021-08-29,438.7154674883223
2021,8,30,476.03,0,2021-08-30,438.7154674883223
2021,8,28,421.79,0,2021-08-28,476.5784891627741
2021,8,29,400.03,0,2021-08-29,476.5784891627741
2021,8,30,476.03,0,2021-08-30,476.5784891627741
2021,8,31,507.93,0,2021-08-31,476.5784891627741
2021,8,29,400.03,0,2021-08-29,440.0528297209247
2021,8,30,476.03,0,2021-08-30,440.0528297209247
2021,8,31,507.93,0,2021-08-31,440.0528297209247
2021,9,1,536.49,0,2021-09-01,440.0528297209247
2021,8,30,476.03,0,2021-08-30,413.3709432403082
2021,8,31,507.93,0,2021-08-31,413.3709432403082
2021,9,1,536.49,0,2021-09-01,413.3709432403082
2021,9,2,577.94,0,2021-09-02,413.3709432403082
2021,8,31,507.93,0,2021-08-31,455.1436477467694
2021,9,1,536.49,0,2021-09-01,455.1436477467694
2021,9,2,577.94,0,2021-09-02,455.1436477467694
2021,9,3,530.53,0,2021-09-03,455.1436477467694
2021,9,1,536.49,0,2021-09-01,490.3345492489231
2021,9,2,577.94,0,2021-09-02,490.3345492489231
2021,9,3,530.53,0,2021-09-03,490.3345492489231
2021,9,4,524.35,0,2021-09-04,490.3345492489231
2021,9,2,577.94,0,2021-09-02,521.1048497496411
2021,9,3,530.53,0,2021-09-03,521.1048497496411
2021,9,4,524.35,0,2021-09-04,521.1048497496411
2021,9,5,528.4,0,2021-09-05,521.1048497496411
2021,9,3,530.53,0,2021-09-03,558.9949499165471
2021,9,4,524.35,0,2021-09-04,558.9949499165471
2021,9,5,528.4,0,2021-09-05,558.9949499165471
2021,9,6,571.53,0,2021-09-06,558.9949499165471
2021,9,4,524.35,0,2021-09-04,540.018316638849
2021,9,5,528.4,0,2021-09-05,540.018316638849
2021,9,6,571.53,0,2021-09-06,540.018316638849
2021,9,7,558.38,0,2021-09-07,540.018316638849
2021,9,5,528.4,0,2021-09-05,529.5727722129496
2021,9,6,571.53,0,2021-09-06,529.5727722129496
2021,9,7,558.38,0,2021-09-07,529.5727722129496
2021,9,8,515.43,0,2021-09-08,529.5727722129496
2021,9,6,571.53,0,2021-09-06,528.7909240709832
2021,9,7,558.38,0,2021-09-07,528.7909240709832
2021,9,8,515.43,0,2021-09-08,528.7909240709832
2021,9,9,504.99,0,2021-09-09,528.7909240709832
2021,9,7,558.38,0,2021-09-07,557.2836413569944
2021,9,8,515.43,0,2021-09-08,557.2836413569944
2021,9,9,504.99,0,2021-09-09,557.2836413569944
2021,9,10,533.3,0,2021-09-10,557.2836413569944
2021,9,8,515.43,0,2021-09-08,558.0145471189982
2021,9,9,504.99,0,2021-09-09,558.0145471189982
2021,9,10,533.3,0,2021-09-10,558.0145471189982
2021,9,11,453.65,0,2021-09-11,558.0145471189982
2021,9,9,504.99,0,2021-09-09,529.6248490396661
2021,9,10,533.3,0,2021-09-10,529.6248490396661
2021,9,11,453.65,0,2021-09-11,529.6248490396661
2021,9,12,494.09,0,2021-09-12,529.6248490396661
2021,9,10,533.3,0,2021-09-10,513.2016163465554
2021,9,11,453.65,0,2021-09-11,513.2016163465554
2021,9,12,494.09,0,2021-09-12,513.2016163465554
2021,9,13,478.51,0,2021-09-13,513.2016163465554
2021,9,11,453.65,0,2021-09-11,526.6005387821851
2021,9,12,494.09,0,2021-09-12,526.6005387821851
2021,9,13,478.51,0,2021-09-13,526.6005387821851
2021,9,14,492.68,0,2021-09-14,526.6005387821851
2021,9,12,494.09,0,2021-09-12,477.9668462607284
2021,9,13,478.51,0,2021-09-13,477.9668462607284
2021,9,14,492.68,0,2021-09-14,477.9668462607284
2021,9,15,528.75,0,2021-09-15,477.9668462607284
2021,9,13,478.51,0,2021-09-13,488.7156154202428
2021,9,14,492.68,0,2021-09-14,488.7156154202428
2021,9,15,528.75,0,2021-09-15,488.7156154202428
2021,9,16,476.08,0,2021-09-16,488.7156154202428
2021,9,14,492.68,0,2021-09-14,481.9118718067476
2021,9,15,528.75,0,2021-09-15,481.9118718067476
2021,9,16,476.08,0,2021-09-16,481.9118718067476
2021,9,17,558.28,0,2021-09-17,481.9118718067476
2021,9,15,528.75,0,2021-09-15,489.0906239355825
2021,9,16,476.08,0,2021-09-16,489.0906239355825
2021,9,17,558.28,0,2021-09-17,489.0906239355825
2021,9,18,520.95,0,2021-09-18,489.0906239355825
2021,9,16,476.08,0,2021-09-16,515.5302079785275
2021,9,17,558.28,0,2021-09-17,515.5302079785275
2021,9,18,520.95,0,2021-09-18,515.5302079785275
2021,9,19,412.59,0,2021-09-19,515.5302079785275
2021,9,17,558.28,0,2021-09-17,489.2300693261759
2021,9,18,520.95,0,2021-09-18,489.2300693261759
2021,9,19,412.59,0,2021-09-19,489.2300693261759
2021,9,20,513.21,0,2021-09-20,489.2300693261759
2021,9,18,520.95,0,2021-09-18,535.2633564420586
2021,9,19,412.59,0,2021-09-19,535.2633564420586
2021,9,20,513.21,0,2021-09-20,535.2633564420586
2021,9,21,563.06,0,2021-09-21,535.2633564420586
2021,9,19,412.59,0,2021-09-19,525.7211188140195
2021,9,20,513.21,0,2021-09-20,525.7211188140195
2021,9,21,563.06,0,2021-09-21,525.7211188140195
2021,9,22,566.84,0,2021-09-22,525.7211188140195
2021,9,20,513.21,0,2021-09-20,450.3003729380064
2021,9,21,563.06,0,2021-09-21,450.3003729380064
2021,9,22,566.84,0,2021-09-22,450.3003729380064
2021,9,23,457.02,0,2021-09-23,450.3003729380064
2021,9,21,563.06,0,2021-09-21,492.2401243126688
2021,9,22,566.84,0,2021-09-22,492.2401243126688
2021,9,23,457.02,0,2021-09-23,492.2401243126688
2021,9,24,560.02,0,2021-09-24,492.2401243126688
2021,9,22,566.84,0,2021-09-22,539.4533747708896
2021,9,23,457.02,0,2021-09-23,539.4533747708896
2021,9,24,560.02,0,2021-09-24,539.4533747708896
2021,9,25,513.36,0,2021-09-25,539.4533747708896
2021,9,23,457.02,0,2021-09-23,557.7111249236299
2021,9,24,560.02,0,2021-09-24,557.7111249236299
2021,9,25,513.36,0,2021-09-25,557.7111249236299
2021,9,26,561.37,0,2021-09-26,557.7111249236299
2021,9,24,560.02,0,2021-09-24,490.58370830787663
2021,9,25,513.36,0,2021-09-25,490.58370830787663
2021,9,26,561.37,0,2021-09-26,490.58370830787663
2021,9,27,564.41,0,2021-09-27,490.58370830787663
2021,9,25,513.36,0,2021-09-25,536.8745694359588
2021,9,26,561.37,0,2021-09-26,536.8745694359588
2021,9,27,564.41,0,2021-09-27,536.8745694359588
2021,9,28,498.38,0,2021-09-28,536.8745694359588
2021,9,26,561.37,0,2021-09-26,521.1981898119863
2021,9,27,564.41,0,2021-09-27,521.1981898119863
2021,9,28,498.38,0,2021-09-28,521.1981898119863
2021,9,29,368.95,0,2021-09-29,521.1981898119863
2021,9,27,564.41,0,2021-09-27,547.9793966039955
2021,9,28,498.38,0,2021-09-28,547.9793966039955
2021,9,29,368.95,0,2021-09-29,547.9793966039955
2021,9,30,352.66,0,2021-09-30,547.9793966039955
2021,9,28,498.38,0,2021-09-28,558.9331322013318
2021,9,29,368.95,0,2021-09-29,558.9331322013318
2021,9,30,352.66,0,2021-09-30,558.9331322013318
2021,10,1,343.74,0,2021-10-01,558.9331322013318
2021,9,29,368.95,0,2021-09-29,518.564377400444
2021,9,30,352.66,0,2021-09-30,518.564377400444
2021,10,1,343.74,0,2021-10-01,518.564377400444
2021,10,2,580.87,0,2021-10-02,518.564377400444
2021,9,30,352.66,0,2021-09-30,418.8214591334813
2021,10,1,343.74,0,2021-10-01,418.8214591334813
2021,10,2,580.87,0,2021-10-02,418.8214591334813
2021,10,3,392.81,0,2021-10-03,418.8214591334813
2021,10,1,343.74,0,2021-10-01,374.7138197111605
2021,10,2,580.87,0,2021-10-02,374.7138197111605
2021,10,3,392.81,0,2021-10-03,374.7138197111605
2021,10,4,335.85,0,2021-10-04,374.7138197111605
2021,10,2,580.87,0,2021-10-02,354.06460657038684
2021,10,3,392.81,0,2021-10-03,354.06460657038684
2021,10,4,335.85,0,2021-10-04,354.06460657038684
2021,10,5,402.23,0,2021-10-05,354.06460657038684
2021,10,3,392.81,0,2021-10-03,505.2682021901289
2021,10,4,335.85,0,2021-10-04,505.2682021901289
2021,10,5,402.23,0,2021-10-05,505.2682021901289
2021,10,6,337.94,0,2021-10-06,505.2682021901289
2021,10,4,335.85,0,2021-10-04,430.2960673967097
2021,10,5,402.23,0,2021-10-05,430.2960673967097
2021,10,6,337.94,0,2021-10-06,430.2960673967097
2021,10,7,575.82,0,2021-10-07,430.2960673967097
2021,10,5,402.23,0,2021-10-05,367.33202246556993
2021,10,6,337.94,0,2021-10-06,367.33202246556993
2021,10,7,575.82,0,2021-10-07,367.33202246556993
2021,10,8,570.27,0,2021-10-08,367.33202246556993
2021,10,6,337.94,0,2021-10-06,390.5973408218567
2021,10,7,575.82,0,2021-10-07,390.5973408218567
2021,10,8,570.27,0,2021-10-08,390.5973408218567
2021,10,9,540.6,0,2021-10-09,390.5973408218567
2021,10,7,575.82,0,2021-10-07,355.4924469406189
2021,10,8,570.27,0,2021-10-08,355.4924469406189
2021,10,9,540.6,0,2021-10-09,355.4924469406189
2021,10,10,576.89,0,2021-10-10,355.4924469406189
2021,10,8,570.27,0,2021-10-08,502.3774823135397
2021,10,9,540.6,0,2021-10-09,502.3774823135397
2021,10,10,576.89,0,2021-10-10,502.3774823135397
2021,10,11,485.39,0,2021-10-11,502.3774823135397
2021,10,9,540.6,0,2021-10-09,547.63916077118
2021,10,10,576.89,0,2021-10-10,547.63916077118
2021,10,11,485.39,0,2021-10-11,547.63916077118
2021,10,12,503.99,0,2021-10-12,547.63916077118
2021,10,10,576.89,0,2021-10-10,542.9463869237267
2021,10,11,485.39,0,2021-10-11,542.9463869237267
2021,10,12,503.99,0,2021-10-12,542.9463869237267
2021,10,13,534.94,0,2021-10-13,542.9463869237267
2021,10,11,485.39,0,2021-10-11,565.5754623079089
2021,10,12,503.99,0,2021-10-12,565.5754623079089
2021,10,13,534.94,0,2021-10-13,565.5754623079089
2021,10,14,534.42,0,2021-10-14,565.5754623079089
2021,10,12,503.99,0,2021-10-12,512.1184874359697
2021,10,13,534.94,0,2021-10-13,512.1184874359697
2021,10,14,534.42,0,2021-10-14,512.1184874359697
2021,10,15,395.79,0,2021-10-15,512.1184874359697
2021,10,13,534.94,0,2021-10-13,506.6994958119899
2021,10,14,534.42,0,2021-10-14,506.6994958119899
2021,10,15,395.79,0,2021-10-15,506.6994958119899
2021,10,16,610.99,0,2021-10-16,506.6994958119899
2021,10,14,534.42,0,2021-10-14,525.5264986039966
2021,10,15,395.79,0,2021-10-15,525.5264986039966
2021,10,16,610.99,0,2021-10-16,525.5264986039966
2021,10,17,576.68,0,2021-10-17,525.5264986039966
2021,10,15,395.79,0,2021-10-15,531.4554995346656
2021,10,16,610.99,0,2021-10-16,531.4554995346656
2021,10,17,576.68,0,2021-10-17,531.4554995346656
2021,10,18,510.96,0,2021-10-18,531.4554995346656
2021,10,16,610.99,0,2021-10-16,441.0118331782219
2021,10,17,576.68,0,2021-10-17,441.0118331782219
2021,10,18,510.96,0,2021-10-18,441.0118331782219
2021,10,19,450.33,0,2021-10-19,441.0118331782219
2021,10,17,576.68,0,2021-10-17,554.3306110594073
2021,10,18,510.96,0,2021-10-18,554.3306110594073
2021,10,19,450.33,0,2021-10-19,554.3306110594073
2021,10,20,332.1,0,2021-10-20,554.3306110594073
2021,10,18,510.96,0,2021-10-18,569.230203686469
2021,10,19,450.33,0,2021-10-19,569.230203686469
2021,10,20,332.1,0,2021-10-20,569.230203686469
2021,10,21,440.49,0,2021-10-21,569.230203686469
2021,10,19,450.33,0,2021-10-19,530.383401228823
2021,10,20,332.1,0,2021-10-20,530.383401228823
2021,10,21,440.49,0,2021-10-21,530.383401228823
2021,10,22,418.96,0,2021-10-22,530.383401228823
2021,10,20,332.1,0,2021-10-20,477.0144670762743
2021,10,21,440.49,0,2021-10-21,477.0144670762743
2021,10,22,418.96,0,2021-10-22,477.0144670762743
2021,10,23,539.92,0,2021-10-23,477.0144670762743
2021,10,21,440.49,0,2021-10-21,380.4048223587581
2021,10,22,418.96,0,2021-10-22,380.4048223587581
2021,10,23,539.92,0,2021-10-23,380.4048223587581
2021,10,24,546.79,0,2021-10-24,380.4048223587581
2021,10,22,418.96,0,2021-10-22,420.4616074529194
2021,10,23,539.92,0,2021-10-23,420.4616074529194
2021,10,24,546.79,0,2021-10-24,420.4616074529194
2021,10,25,477.82,0,2021-10-25,420.4616074529194
2021,10,23,539.92,0,2021-10-23,419.46053581763977
2021,10,24,546.79,0,2021-10-24,419.46053581763977
2021,10,25,477.82,0,2021-10-25,419.46053581763977
2021,10,26,551.69,0,2021-10-26,419.46053581763977
2021,10,24,546.79,0,2021-10-24,499.76684527254656
2021,10,25,477.82,0,2021-10-25,499.76684527254656
2021,10,26,551.69,0,2021-10-26,499.76684527254656
2021,10,27,378.56,0,2021-10-27,499.76684527254656
2021,10,25,477.82,0,2021-10-25,531.1156150908488
2021,10,26,551.69,0,2021-10-26,531.1156150908488
2021,10,27,378.56,0,2021-10-27,531.1156150908488
2021,10,28,472.68,0,2021-10-28,531.1156150908488
2021,10,26,551.69,0,2021-10-26,495.5852050302829
2021,10,27,378.56,0,2021-10-27,495.5852050302829
2021,10,28,472.68,0,2021-10-28,495.5852050302829
2021,10,29,393.08,0,2021-10-29,495.5852050302829
2021,10,27,378.56,0,2021-10-27,532.988401676761
2021,10,28,472.68,0,2021-10-28,532.988401676761
2021,10,29,393.08,0,2021-10-29,532.988401676761
2021,10,30,466.85,0,2021-10-30,532.988401676761
2021,10,28,472.68,0,2021-10-28,430.0361338922536
2021,10,29,393.08,0,2021-10-29,430.0361338922536
2021,10,30,466.85,0,2021-10-30,430.0361338922536
2021,10,31,500.6,0,2021-10-31,430.0361338922536
2021,10,29,393.08,0,2021-10-29,458.46537796408455
2021,10,30,466.85,0,2021-10-30,458.46537796408455
2021,10,31,500.6,0,2021-10-31,458.46537796408455
2021,11,1,357.8,0,2021-11-01,458.46537796408455
2021,10,30,466.85,0,2021-10-30,414.8751259880282
2021,10,31,500.6,0,2021-10-31,414.8751259880282
2021,11,1,357.8,0,2021-11-01,414.8751259880282
2021,11,2,482.14,0,2021-11-02,414.8751259880282
2021,10,31,500.6,0,2021-10-31,449.5250419960094
2021,11,1,357.8,0,2021-11-01,449.5250419960094
2021,11,2,482.14,0,2021-11-02,449.5250419960094
2021,11,3,564.66,0,2021-11-03,449.5250419960094
2021,11,1,357.8,0,2021-11-01,483.5750139986698
2021,11,2,482.14,0,2021-11-02,483.5750139986698
2021,11,3,564.66,0,2021-11-03,483.5750139986698
2021,11,4,550.84,0,2021-11-04,483.5750139986698
2021,11,2,482.14,0,2021-11-02,399.7250046662232
2021,11,3,564.66,0,2021-11-03,399.7250046662232
2021,11,4,550.84,0,2021-11-04,399.7250046662232
2021,11,5,480.22,0,2021-11-05,399.7250046662232
2021,11,3,564.66,0,2021-11-03,454.6683348887411
2021,11,4,550.84,0,2021-11-04,454.6683348887411
2021,11,5,480.22,0,2021-11-05,454.6683348887411
