year,month,day,carbon_intensity,prediction,hour,date
2021,11,22,410.36,414.27289088290155,0,2021-11-22
2021,11,23,401.2,411.6642969609672,0,2021-11-23
2021,11,24,385.9,404.688098986989,0,2021-11-24
2021,11,25,379.73,392.16269966232966,0,2021-11-25
2021,11,26,373.26,383.8742332207766,0,2021-11-26
2021,11,27,383.74,376.79807774025886,0,2021-11-27
2021,11,28,378.06,381.4260259134196,0,2021-11-28
2021,11,29,383.62,379.1820086378066,0,2021-11-29
2021,11,30,383.29,382.1406695459355,0,2021-11-30
2021,12,1,387.03,382.9068898486452,0,2021-12-01
2021,12,2,391.19,385.6556299495484,0,2021-12-02
2021,12,3,387.71,389.34520998318277,0,2021-12-03
2021,12,4,384.65,388.25506999439426,0,2021-12-04
2021,12,5,383.7,385.8516899981314,0,2021-12-05
2021,12,6,393.5,384.4172299993772,0,2021-12-06
2021,12,7,398.68,390.47240999979243,0,2021-12-07
2021,12,8,398.79,395.94413666659744,0,2021-12-08
2021,12,9,404.14,397.84137888886585,0,2021-12-09
2021,12,10,403.87,402.0404596296219,0,2021-12-10
2021,12,11,428.11,403.260153209874,0,2021-12-11
2021,12,12,425.64,419.8267177366247,0,2021-12-12
2021,12,13,402.42,423.70223924554153,0,2021-12-13
2021,12,14,402.24,409.5140797485139,0,2021-12-14
2021,12,15,397.97,404.66469324950464,0,2021-12-15
2021,12,16,396.65,400.2015644165015,0,2021-12-16
2021,12,17,406.08,397.8338548055005,0,2021-12-17
2021,12,18,395.95,403.3312849351668,0,2021-12-18
2021,12,19,402.96,398.4104283117222,0,2021-12-19
2021,12,20,407.27,401.4434761039074,0,2021-12-20
2021,12,21,407.18,405.3278253679691,0,2021-12-21
2021,12,22,402.07,406.56260845598973,0,2021-12-22
2021,12,23,393.99,403.5675361519966,0,2021-12-23
2021,12,24,392.55,397.18251205066554,0,2021-12-24
2021,12,25,391.9,394.09417068355515,0,2021-12-25
2021,12,26,387.16,392.6313902278517,0,2021-12-26
2021,12,27,394.75,388.98379674261724,0,2021-12-27
2021,12,28,400.11,392.8279322475391,0,2021-12-28
2021,12,29,400.03,397.68264408251304,0,2021-12-29
2021,12,30,406.68,399.2475480275043,0,2021-12-30
2021,12,31,408.02,404.20251600916816,0,2021-12-31
2021,7,1,404.99,406.7475053363894,1,2021-07-01
2021,7,2,410.41,405.6774719155874,1,2021-07-02
2021,7,3,414.61,408.8324906385292,1,2021-07-03
2021,7,4,415.16,412.6841635461764,1,2021-07-04
2021,7,5,416.25,414.3347211820588,1,2021-07-05
2021,7,6,411.14,415.6115737273529,1,2021-07-06
2021,7,7,403.44,412.63052457578425,1,2021-07-07
2021,7,8,411.97,406.5035081919281,1,2021-07-08
2021,7,9,410.41,410.14783606397606,1,2021-07-09
2021,7,10,417.16,410.32261202132537,1,2021-07-10
2021,7,11,408.68,414.8808706737752,1,2021-07-11
2021,7,12,415.93,410.7469568912584,1,2021-07-12
2021,7,13,412.17,414.2023189637528,1,2021-07-13
2021,7,14,410.62,412.8474396545843,1,2021-07-14
2021,7,15,415.87,411.36247988486144,1,2021-07-15
2021,7,16,419.42,414.3674932949538,1,2021-07-16
2021,7,17,416.24,417.73583109831793,1,2021-07-17
2021,7,18,409.44,416.738610366106,1,2021-07-18
2021,7,19,418.02,411.8728701220353,1,2021-07-19
2021,7,20,419.7,415.97095670734507,1,2021-07-20
2021,7,21,413.37,418.45698556911503,1,2021-07-21
2021,7,22,424.01,415.06566185637166,1,2021-07-22
2021,7,23,425.18,421.0285539521239,1,2021-07-23
2021,7,24,416.48,423.79618465070797,1,2021-07-24
2021,7,25,378.99,418.9187282169027,1,2021-07-25
2021,7,26,421.01,392.2995760723009,1,2021-07-26
2021,7,27,418.48,411.4398586907669,1,2021-07-27
2021,7,28,415.4,416.13328623025564,1,2021-07-28
2021,7,29,415.04,415.64442874341853,1,2021-07-29
2021,7,30,417.41,415.24147624780625,1,2021-07-30
2021,7,31,424.43,416.68715874926875,1,2021-07-31
2021,8,1,426.14,421.849052916423,1,2021-08-01
2021,8,2,423.3,424.70968430547435,1,2021-08-02
2021,8,3,417.84,423.76989476849144,1,2021-08-03
2021,8,4,402.75,419.81663158949715,1,2021-08-04
2021,8,5,408.28,408.43887719649905,1,2021-08-05
2021,8,6,424.51,408.33295906549967,1,2021-08-06
2021,8,7,428.48,419.1176530218332,1,2021-08-07
2021,8,8,421.96,425.3592176739444,1,2021-08-08
2021,8,9,429.91,423.0930725579815,1,2021-08-09
2021,8,10,433.6,427.63769085266057,1,2021-08-10
2021,8,11,434.4,431.6125636175536,1,2021-08-11
2021,8,12,433.2,433.47085453918453,1,2021-08-12
2021,8,13,432.35,433.29028484639485,1,2021-08-13
2021,8,14,438.81,432.66342828213163,1,2021-08-14
2021,8,15,440.25,436.7611427607105,1,2021-08-15
2021,8,16,440.75,439.0870475869035,1,2021-08-16
2021,8,17,445.62,440.19568252896784,1,2021-08-17
2021,8,18,430.75,443.8118941763226,1,2021-08-18
2021,8,19,430.4,435.10396472544085,1,2021-08-19
2021,8,20,428.85,431.9679882418136,1,2021-08-20
2021,8,21,427.71,429.8893294139379,1,2021-08-21
2021,8,22,428.81,428.43644313797927,1,2021-08-22
2021,8,23,428.22,428.68548104599313,1,2021-08-23
2021,8,24,425.5,428.3751603486644,1,2021-08-24
2021,8,25,426.95,426.4583867828881,1,2021-08-25
2021,8,26,424.65,426.78612892762936,1,2021-08-26
2021,8,27,426.99,425.3620429758764,1,2021-08-27
2021,8,28,435.19,426.44734765862546,1,2021-08-28
2021,8,29,439.63,432.27578255287517,1,2021-08-29
2021,8,30,450.51,437.17859418429174,1,2021-08-30
2021,8,31,450.89,446.0661980614306,1,2021-08-31
2021,9,1,448.38,449.28206602047686,1,2021-09-01
2021,9,2,446.74,448.6806886734923,1,2021-09-02
2021,9,3,441.82,447.38689622449743,1,2021-09-03
2021,9,4,445.05,443.6756320748325,1,2021-09-04
2021,9,5,444.22,444.59187735827754,1,2021-09-05
2021,9,6,445.8,444.34395911942585,1,2021-09-06
2021,9,7,448.23,445.31465303980866,1,2021-09-07
