year,month,day,Carbon intensity gCO₂eq/kWh (Life cycle),prediction,hour,date
2024,9,13,79.68,80.20613326422752,0,2024-09-13
2024,9,14,85.33,79.8553777547425,0,2024-09-14
2024,9,15,86.47,83.5051259182475,0,2024-09-15
2024,9,16,84.36,85.48170863941584,0,2024-09-16
2024,9,17,88.1,84.73390287980529,0,2024-09-17
2024,9,18,94.87,86.97796762660175,0,2024-09-18
2024,9,19,77.83,92.23932254220058,0,2024-09-19
2024,9,20,67.86,82.63310751406686,0,2024-09-20
2024,9,21,86.49,72.78436917135562,0,2024-09-21
2024,9,22,85.97,81.92145639045187,0,2024-09-22
2024,9,23,73.4,84.62048546348394,0,2024-09-23
2024,9,24,80.65,77.14016182116131,0,2024-09-24
2024,9,25,95.7,79.48005394038711,0,2024-09-25
2024,9,26,62.26,90.29335131346238,0,2024-09-26
2024,9,27,93.21,71.60445043782079,0,2024-09-27
2024,9,28,73.0,86.00815014594025,0,2024-09-28
2024,9,29,70.66,77.33605004864675,0,2024-09-29
2024,9,30,93.09,72.88535001621558,0,2024-09-30
2024,10,1,66.23,86.35511667207186,0,2024-10-01
2024,10,2,67.38,72.93837222402395,0,2024-10-02
2024,10,3,65.86,69.23279074134132,0,2024-10-03
2024,10,4,75.59,66.9842635804471,0,2024-10-04
2024,10,5,67.45,72.72142119348237,0,2024-10-05
2024,10,6,67.29,69.20714039782746,0,2024-10-06
2024,10,7,78.96,67.92904679927582,0,2024-10-07
2024,10,8,77.46,75.2830155997586,0,2024-10-08
2024,10,9,68.46,76.73433853325287,0,2024-10-09
2024,10,10,71.05,71.21811284441762,0,2024-10-10
2024,10,11,68.83,71.10603761480587,0,2024-10-11
2024,10,12,75.66,69.58867920493529,0,2024-10-12
2024,10,13,81.01,73.63622640164509,0,2024-10-13
2024,10,14,92.89,78.55207546721503,0,2024-10-14
2024,10,15,82.74,88.110691822405,0,2024-10-15
2024,10,16,73.35,84.53023060746834,0,2024-10-16
2024,10,17,83.53,77.07674353582279,0,2024-10-17
2024,10,18,69.6,81.37891451194093,0,2024-10-18
2024,10,19,81.04,73.52630483731365,0,2024-10-19
2024,10,20,77.7,78.53543494577121,0,2024-10-20
2024,10,21,74.16,77.97847831525708,0,2024-10-21
2024,10,22,79.89,75.43282610508568,0,2024-10-22
2024,10,23,67.34,78.4042753683619,0,2024-10-23
2024,10,24,66.21,71.02809178945397,0,2024-10-24
2024,10,25,59.48,67.81603059648465,0,2024-10-25
2024,10,26,66.34,62.258676865494884,0,2024-10-26
2024,10,27,68.07,64.97955895516496,0,2024-10-27
2024,10,28,72.3,67.03985298505499,0,2024-10-28
2024,10,29,74.04,70.54661766168499,0,2024-10-29
2024,10,30,80.2,72.87553922056166,0,2024-10-30
2024,10,31,63.65,77.75851307352055,0,2024-10-31
2024,11,1,67.63,68.35283769117352,0,2024-11-01
2024,11,2,51.9,67.87094589705784,0,2024-11-02
2024,11,3,49.8,57.223648632352614,0,2024-11-03
2024,11,4,43.86,52.27454954411754,0,2024-11-04
2024,11,5,59.47,46.66484984803918,0,2024-11-05
2024,11,6,80.02,55.20161661601306,0,2024-11-06
2024,11,7,62.7,71.74720553867103,0,2024-11-07
2024,11,8,43.23,65.715735179557,0,2024-11-08
2024,11,9,40.62,50.725245059852334,0,2024-11-09
2024,11,10,41.85,43.98841501995077,0,2024-11-10
2024,11,11,45.16,42.56280500665026,0,2024-11-11
2024,11,12,67.61,44.29426833555008,0,2024-11-12
2024,11,13,54.91,59.83808944518336,0,2024-11-13
2024,11,14,61.54,56.552696481727786,0,2024-11-14
2024,11,15,56.97,59.87756549390926,0,2024-11-15
2024,11,16,38.68,57.93918849796975,0,2024-11-16
2024,11,17,45.9,45.099729499323246,0,2024-11-17
2024,11,18,44.21,45.63324316644108,0,2024-11-18
2024,11,19,39.42,44.6844143888137,0,2024-11-19
2024,11,20,42.09,41.17480479627124,0,2024-11-20
2024,11,21,38.27,41.784934932090415,0,2024-11-21
2024,11,22,44.61,39.441644977363474,0,2024-11-22
2024,11,23,37.85,42.88721499245449,0,2024-11-23
2024,11,24,48.2,39.529071664151495,0,2024-11-24
2024,11,25,49.54,45.30969055471717,0,2024-11-25
2024,11,26,39.32,48.12989685157239,0,2024-11-26
2024,11,27,55.78,42.25663228385746,0,2024-11-27
2024,11,28,64.36,51.27221076128583,0,2024-11-28
2024,11,29,57.16,59.99740358709528,0,2024-11-29
2024,11,30,41.32,58.105801195698426,0,2024-11-30
2024,12,1,39.01,46.915267065232804,0,2024-12-01
2024,12,2,57.78,41.64508902174427,0,2024-12-02
2024,12,3,55.04,52.401696340581424,0,2024-12-03
2024,12,4,53.06,54.16056544686048,0,2024-12-04
2024,12,5,49.39,53.4268551489535,0,2024-12-05
2024,12,6,58.26,50.735618382984505,0,2024-12-06
2024,12,7,41.89,55.751872794328165,0,2024-12-07
2024,12,8,40.74,46.510624264776055,0,2024-12-08
2024,12,9,46.33,42.66354142159202,0,2024-12-09
2024,12,10,49.46,45.10784714053067,0,2024-12-10
2024,12,11,57.69,48.00928238017689,0,2024-12-11
2024,12,12,84.96,54.46309412672563,0,2024-12-12
2024,12,13,51.93,74.79436470890853,0,2024-12-13
2024,12,14,37.14,59.55145490296951,0,2024-12-14
2024,12,15,38.18,44.610484967656504,0,2024-12-15
2024,12,16,53.2,40.32349498921884,0,2024-12-16
2024,12,17,35.67,48.90783166307295,0,2024-12-17
2024,12,18,36.94,40.08261055435765,0,2024-12-18
2024,12,19,34.12,37.987536851452546,0,2024-12-19
2024,12,20,47.2,35.40917895048418,0,2024-12-20
2024,12,21,41.78,43.26972631682806,0,2024-12-21
2024,12,22,40.5,42.27657543894269,0,2024-12-22
2024,12,23,41.47,41.0921918129809,0,2024-12-23
2024,12,24,43.19,41.3440639376603,0,2024-12-24
2024,12,25,46.34,42.5746879792201,0,2024-12-25
2024,12,26,45.49,45.08489599307337,0,2024-12-26
2024,12,27,41.51,45.35496533102446,0,2024-12-27
2024,12,28,44.89,42.79165511034148,0,2024-12-28
2024,12,29,56.35,44.19055170344716,0,2024-12-29
2024,12,30,51.41,52.29685056781572,0,2024-12-30
2024,12,31,56.52,51.705616855938565,0,2024-12-31
2023,10,20,69.84,54.91520561864619,1,2023-10-20
2023,10,21,70.27,71.30977042910303,1,2023-10-21
2023,10,22,65.4,70.61659014303434,1,2023-10-22
2023,10,23,74.8,67.13886338101145,1,2023-10-23
2023,10,24,79.97,72.24628779367048,1,2023-10-24
2023,10,25,68.9,77.39542926455682,1,2023-10-25
2023,10,26,63.7,71.73180975485228,1,2023-10-26
2023,10,27,55.87,66.37726991828409,1,2023-10-27
2023,10,28,75.38,59.372423306094696,1,2023-10-28
2023,10,29,60.7,70.04414110203156,1,2023-10-29
2023,10,30,83.04,63.81471370067718,1,2023-10-30
2023,10,31,97.56,76.63157123355906,1,2023-10-31
2023,11,1,92.54,90.58385707785301,1,2023-11-01
2023,11,2,81.32,91.88795235928434,1,2023-11-02
2023,11,3,84.07,84.84265078642811,1,2023-11-03
2023,11,4,50.91,84.32755026214271,1,2023-11-04
2023,11,5,62.49,62.049183420714236,1,2023-11-05
2023,11,6,49.34,62.343061140238085,1,2023-11-06
2023,11,7,51.7,53.6743537134127,1,2023-11-07
2023,11,8,96.34,52.3581179044709,1,2023-11-08
2023,11,9,102.64,81.67937263482364,1,2023-11-09
2023,11,10,71.54,95.65312421160787,1,2023-11-10
2023,11,11,75.4,79.57770807053596,1,2023-11-11
2023,11,12,59.22,76.79256935684532,1,2023-11-12
2023,11,13,67.36,65.07752311894843,1,2023-11-13
2023,11,14,69.28,66.59917437298282,1,2023-11-14
2023,11,15,68.81,68.38639145766093,1,2023-11-15
2023,11,16,83.08,68.66879715255364,1,2023-11-16
2023,11,17,76.66,78.27626571751789,1,2023-11-17
2023,11,18,74.61,77.19875523917263,1,2023-11-18
2023,11,19,76.69,75.47291841305754,1,2023-11-19
2023,11,20,71.3,76.28430613768585,1,2023-11-20
2023,11,21,86.59,72.9614353792286,1,2023-11-21
2023,11,22,98.17,82.04714512640953,1,2023-11-22
2023,11,23,66.65,92.79571504213652,1,2023-11-23
2023,11,24,80.76,75.36523834737885,1,2023-11-24
2023,11,25,87.23,78.96174611579295,1,2023-11-25
2023,11,26,93.97,84.47391537193099,1,2023-11-26
2023,11,27,83.86,90.80463845731033,1,2023-11-27
2023,11,28,90.63,86.17487948577012,1,2023-11-28
2023,11,29,108.42,89.14495982859005,1,2023-11-29
2023,11,30,110.03,101.99498660953002,1,2023-11-30
2023,12,1,108.68,107.35166220317667,1,2023-12-01
2023,12,2,111.21,108.23722073439222,1,2023-12-02
2023,12,3,87.36,110.21907357813075,1,2023-12-03
2023,12,4,111.14,94.97969119271026,1,2023-12-04
2023,12,5,106.7,105.75323039757008,1,2023-12-05
2023,12,6,119.35,106.38441013252337,1,2023-12-06
2023,12,7,100.54,115.02813671084112,1,2023-12-07
2023,12,8,118.04,105.36937890361371,1,2023-12-08
2023,12,9,98.53,113.8164596345379,1,2023-12-09
2023,12,10,114.17,103.62548654484597,1,2023-12-10
2023,12,11,119.49,110.65516218161532,1,2023-12-11
2023,12,12,96.45,116.54505406053845,1,2023-12-12
2023,12,13,93.47,103.14835135351281,1,2023-12-13
2023,12,14,102.24,96.6961171178376,1,2023-12-14
2023,12,15,107.67,100.3920390392792,1,2023-12-15
2023,12,16,119.17,105.24401301309307,1,2023-12-16
