year,month,day,carbon_intensity,prediction,hour,date
2021,12,20,314.57,302.4847122833683,0,2021-12-20
2021,12,21,321.65,310.5415707611228,0,2021-12-21
2021,12,22,316.23,317.94719025370756,0,2021-12-22
2021,12,23,301.97,316.80239675123585,0,2021-12-23
2021,12,24,292.61,306.91413225041197,0,2021-12-24
2021,12,25,317.3,297.3780440834707,0,2021-12-25
2021,12,26,329.96,310.65934802782357,0,2021-12-26
2021,12,27,294.64,323.5264493426078,0,2021-12-27
2021,12,28,324.81,304.2688164475359,0,2021-12-28
2021,12,29,313.3,317.9629388158453,0,2021-12-29
2021,12,30,351.22,314.8543129386151,0,2021-12-30
2021,12,31,340.35,339.0981043128717,0,2021-12-31
2021,7,1,397.78,339.93270143762396,1,2021-07-01
2021,7,2,374.48,397.8309151995148,1,2021-07-02
2021,7,3,328.84,382.26363839983827,1,2021-07-03
2021,7,4,305.27,346.6478794666127,1,2021-07-04
2021,7,5,301.93,319.0626264888709,1,2021-07-05
2021,7,6,328.44,307.64087549629033,1,2021-07-06
2021,7,7,361.66,321.5069584987634,1,2021-07-07
2021,7,8,379.0,348.27565283292114,1,2021-07-08
2021,7,9,339.41,368.75855094430705,1,2021-07-09
2021,7,10,342.34,349.19285031476903,1,2021-07-10
2021,7,11,352.03,344.6242834382563,1,2021-07-11
2021,7,12,350.26,349.5614278127521,1,2021-07-12
2021,7,13,361.32,350.0271426042507,1,2021-07-13
2021,7,14,351.64,357.55571420141695,1,2021-07-14
2021,7,15,359.54,353.61190473380566,1,2021-07-15
2021,7,16,387.65,357.5639682446019,1,2021-07-16
2021,7,17,388.15,377.6213227482006,1,2021-07-17
2021,7,18,370.0,384.64044091606684,1,2021-07-18
2021,7,19,357.1,374.88014697202226,1,2021-07-19
2021,7,20,367.16,363.02671565734073,1,2021-07-20
2021,7,21,367.26,365.7822385524469,1,2021-07-21
2021,7,22,355.04,366.7674128508156,1,2021-07-22
2021,7,23,349.42,358.9491376169385,1,2021-07-23
2021,7,24,360.77,352.5963792056462,1,2021-07-24
2021,7,25,354.1,358.0454597352154,1,2021-07-25
2021,7,26,357.18,355.41515324507185,1,2021-07-26
2021,7,27,377.23,356.59171774835727,1,2021-07-27
2021,7,28,373.46,370.3505725827858,1,2021-07-28
2021,7,29,365.76,372.4235241942619,1,2021-07-29
2021,7,30,353.58,367.98117473142065,1,2021-07-30
2021,7,31,330.11,358.3803915771402,1,2021-07-31
2021,8,1,317.27,339.5334638590468,1,2021-08-01
2021,8,2,330.06,324.69115461968227,1,2021-08-02
2021,8,3,342.6,328.27038487322744,1,2021-08-03
2021,8,4,353.03,337.82346162440916,1,2021-08-04
2021,8,5,355.71,347.9611538748031,1,2021-08-05
2021,8,6,362.28,353.127051291601,1,2021-08-06
2021,8,7,364.03,359.2290170972003,1,2021-08-07
2021,8,8,376.75,362.42967236573344,1,2021-08-08
2021,8,9,368.74,371.9765574552445,1,2021-08-09
2021,8,10,373.76,369.81885248508155,1,2021-08-10
2021,8,11,368.52,372.4462841616939,1,2021-08-11
2021,8,12,396.03,369.8287613872313,1,2021-08-12
2021,8,13,399.77,387.2962537957437,1,2021-08-13
2021,8,14,398.87,395.61208459858125,1,2021-08-14
2021,8,15,366.33,397.7840281995271,1,2021-08-15
2021,8,16,354.32,376.81467606650904,1,2021-08-16
2021,8,17,370.58,361.818225355503,1,2021-08-17
2021,8,18,368.59,367.6594084518343,1,2021-08-18
2021,8,19,377.67,368.2798028172781,1,2021-08-19
2021,8,20,373.17,374.539934272426,1,2021-08-20
2021,8,21,387.11,373.62664475747533,1,2021-08-21
2021,8,22,378.46,382.6155482524918,1,2021-08-22
2021,8,23,364.09,379.8451827508306,1,2021-08-23
2021,8,24,382.0,369.3417275836102,1,2021-08-24
2021,8,25,379.61,377.78057586120343,1,2021-08-25
2021,8,26,386.77,379.0001919537345,1,2021-08-26
2021,8,27,385.98,384.1800639845781,1,2021-08-27
2021,8,28,380.1,385.3800213281927,1,2021-08-28
2021,8,29,357.71,381.8600071093976,1,2021-08-29
2021,8,30,363.98,365.76000236979917,1,2021-08-30
2021,8,31,369.0,364.5733341232664,1,2021-08-31
2021,9,1,369.72,367.5244447077555,1,2021-09-01
2021,9,2,361.31,368.9881482359185,1,2021-09-02
2021,9,3,318.09,363.8693827453062,1,2021-09-03
2021,9,4,298.25,333.3497942484354,1,2021-09-04
