year,month,day,carbon_intensity,prediction,hour,date
2021,11,18,257.21,404.9650062082883,0,2021-11-18
2021,11,19,298.88,306.4616687360961,0,2021-11-19
2021,11,20,314.64,301.407222912032,0,2021-11-20
2021,11,21,381.15,310.2290743040107,0,2021-11-21
2021,11,22,368.71,357.50969143467023,0,2021-11-22
2021,11,23,426.66,364.9765638115567,0,2021-11-23
2021,11,24,469.54,406.09885460385226,0,2021-11-24
2021,11,25,437.46,448.39295153461745,0,2021-11-25
2021,11,26,387.36,441.1043171782058,0,2021-11-26
2021,11,27,459.02,405.27477239273526,0,2021-11-27
2021,11,28,482.32,441.10492413091174,0,2021-11-28
2021,11,29,348.32,468.5816413769706,0,2021-11-29
2021,11,30,321.04,388.40721379232355,0,2021-11-30
2021,12,1,230.26,343.4957379307745,0,2021-12-01
2021,12,2,313.51,268.00524597692487,0,2021-12-02
2021,12,3,327.98,298.34174865897495,0,2021-12-03
2021,12,4,341.0,318.10058288632496,0,2021-12-04
2021,12,5,410.21,333.3668609621083,0,2021-12-05
2021,12,6,364.39,384.5956203207027,0,2021-12-06
2021,12,7,263.22,371.1252067735675,0,2021-12-07
2021,12,8,395.06,299.18840225785584,0,2021-12-08
2021,12,9,448.28,363.10280075261863,0,2021-12-09
2021,12,10,491.82,419.8876002508728,0,2021-12-10
2021,12,11,392.19,467.8425334169576,0,2021-12-11
2021,12,12,392.53,417.40751113898585,0,2021-12-12
2021,12,13,405.98,400.8225037129953,0,2021-12-13
2021,12,14,396.83,404.26083457099844,0,2021-12-14
2021,12,15,387.36,399.3069448569995,0,2021-12-15
2021,12,16,425.3,391.3423149523332,0,2021-12-16
2021,12,17,456.7,413.98077165077774,0,2021-12-17
2021,12,18,310.63,442.46025721692587,0,2021-12-18
2021,12,19,357.12,354.5734190723086,0,2021-12-19
2021,12,20,491.01,356.27113969076953,0,2021-12-20
2021,12,21,506.48,446.09704656358986,0,2021-12-21
2021,12,22,470.09,486.35234885452996,0,2021-12-22
2021,12,23,325.34,475.51078295151,0,2021-12-23
2021,12,24,378.45,375.3969276505033,0,2021-12-24
2021,12,25,421.23,377.4323092168344,0,2021-12-25
2021,12,26,353.17,406.6307697389448,0,2021-12-26
2021,12,27,281.02,370.9902565796483,0,2021-12-27
2021,12,28,346.14,311.0100855265494,0,2021-12-28
2021,12,29,250.81,334.4300285088498,0,2021-12-29
2021,12,30,161.68,278.68334283628326,0,2021-12-30
2021,12,31,158.0,200.6811142787611,0,2021-12-31
2021,7,1,350.32,172.22703809292037,1,2021-07-01
2021,7,2,425.75,373.5778154714367,1,2021-07-02
2021,7,3,438.37,408.3592718238122,1,2021-07-03
2021,7,4,455.86,428.36642394127074,1,2021-07-04
2021,7,5,408.68,446.6954746470903,1,2021-07-05
2021,7,6,350.72,421.3518248823634,1,2021-07-06
2021,7,7,344.85,374.26394162745447,1,2021-07-07
2021,7,8,457.31,354.6546472091515,1,2021-07-08
2021,7,9,442.98,423.09154906971713,1,2021-07-09
2021,7,10,373.38,436.35051635657237,1,2021-07-10
2021,7,11,403.26,394.37017211885745,1,2021-07-11
2021,7,12,406.26,400.29672403961916,1,2021-07-12
2021,7,13,443.16,404.2722413465397,1,2021-07-13
2021,7,14,407.2,430.1974137821799,1,2021-07-14
2021,7,15,373.29,414.86580459405997,1,2021-07-15
2021,7,16,360.64,387.14860153135334,1,2021-07-16
2021,7,17,282.63,369.47620051045106,1,2021-07-17
2021,7,18,227.82,311.57873350348365,1,2021-07-18
2021,7,19,296.66,255.73957783449455,1,2021-07-19
2021,7,20,412.43,283.01985927816486,1,2021-07-20
2021,7,21,401.89,369.293286426055,1,2021-07-21
2021,7,22,436.81,391.02442880868495,1,2021-07-22
2021,7,23,428.32,421.5481429362283,1,2021-07-23
2021,7,24,355.07,426.06271431207614,1,2021-07-24
2021,7,25,301.69,378.73423810402534,1,2021-07-25
2021,7,26,409.52,327.3714127013418,1,2021-07-26
2021,7,27,401.33,382.13713756711394,1,2021-07-27
2021,7,28,372.98,394.93237918903793,1,2021-07-28
2021,7,29,175.91,380.2974597296793,1,2021-07-29
